Source,Target,Weight,Type
"Joffrey-Baratheon","Polliver",3.0,undirected
"Joffrey-Baratheon","Pycelle",6.0,undirected
"Joffrey-Baratheon","Rafford",3.0,undirected
"Joffrey-Baratheon","Renly-Baratheon",11.0,undirected
"Joffrey-Baratheon","Robb-Stark",16.0,undirected
"Joffrey-Baratheon","Robert-Baratheon",20.0,undirected
"Joffrey-Baratheon","Sandor-Clegane",27.0,undirected
"Joffrey-Baratheon","Sansa-Stark",75.0,undirected
"Joffrey-Baratheon","Stannis-Baratheon",21.0,undirected
"Joffrey-Baratheon","Tickler",4.0,undirected
"Joffrey-Baratheon","Tommen-Baratheon",22.0,undirected
"Joffrey-Baratheon","Tyrion-Lannister",92.0,undirected
"Joffrey-Baratheon","Tywin-Lannister",11.0,undirected
"Joffrey-Baratheon","Varys",24.0,undirected
"Joffrey-Baratheon","Yoren",3.0,undirected
"Jojen-Reed","Luwin",7.0,undirected
"Jojen-Reed","Meera-Reed",18.0,undirected
"Jojen-Reed","Osha",3.0,undirected
"Jojen-Reed","Rickon-Stark",5.0,undirected
"Jon-Fossoway","Mathis-Rowan",3.0,undirected
"Jon-Snow","Lark",4.0,undirected
"Jon-Snow","Mance-Rayder",4.0,undirected
"Jon-Snow","Nan",5.0,undirected
"Jon-Snow","Ottyn-Wythers",3.0,undirected
"Jon-Snow","Qhorin-Halfhand",47.0,undirected
"Jon-Snow","Rattleshirt",7.0,undirected
"Jon-Snow","Rickon-Stark",5.0,undirected
"Jon-Snow","Robb-Stark",13.0,undirected
"Jon-Snow","Robert-Baratheon",6.0,undirected
"Jon-Snow","Samwell-Tarly",54.0,undirected
"Jon-Snow","Stonesnake",13.0,undirected
"Jon-Snow","Thoren-Smallwood",4.0,undirected
"Jon-Snow","Ygritte",12.0,undirected
"Jon-Umber-(Greatjon)","Robb-Stark",8.0,undirected
"Jorah-Mormont","Pono",3.0,undirected
"Jorah-Mormont","Rakharo",3.0,undirected
"Jorah-Mormont","Rhaegar-Targaryen",4.0,undirected
"Jorah-Mormont","Robert-Baratheon",7.0,undirected
"Koss","Yoren",5.0,undirected
"Kyra","Theon-Greyjoy",4.0,undirected
"Lancel-Lannister","Robert-Baratheon",4.0,undirected
"Lancel-Lannister","Sansa-Stark",3.0,undirected
"Lancel-Lannister","Tyrion-Lannister",18.0,undirected
"Lancel-Lannister","Varys",3.0,undirected
"Leobald-Tallhart","Rodrik-Cassel",5.0,undirected
"Lollys-Stokeworth","Tanda-Stokeworth",7.0,undirected
"Lommy-Greenhands","Weasel",7.0,undirected
"Lommy-Greenhands","Woth",3.0,undirected
"Lommy-Greenhands","Yoren",13.0,undirected
"Loras-Tyrell","Mace-Tyrell",6.0,undirected
"Loras-Tyrell","Renly-Baratheon",14.0,undirected
"Loras-Tyrell","Robert-Baratheon",3.0,undirected
"Loras-Tyrell","Stannis-Baratheon",4.0,undirected
"Loras-Tyrell","Tyrion-Lannister",8.0,undirected
"Lorent-Caswell","Renly-Baratheon",3.0,undirected
"Lorren","Squint",3.0,undirected
"Lorren","Theon-Greyjoy",7.0,undirected
"Lorren","Urzen",3.0,undirected
"Lorren","Wex-Pyke",4.0,undirected
"Luwin","Meera-Reed",4.0,undirected
"Luwin","Osha",5.0,undirected
"Luwin","Rickon-Stark",8.0,undirected
"Luwin","Robb-Stark",3.0,undirected
"Luwin","Rodrik-Cassel",14.0,undirected
"Luwin","Theon-Greyjoy",14.0,undirected
"Lysa-Arryn","Tyrion-Lannister",5.0,undirected
"Mace-Tyrell","Paxter-Redwyne",3.0,undirected
"Mace-Tyrell","Randyll-Tarly",3.0,undirected
"Mace-Tyrell","Renly-Baratheon",4.0,undirected
"Mace-Tyrell","Stannis-Baratheon",3.0,undirected
"Mance-Rayder","Qhorin-Halfhand",4.0,undirected
"Mance-Rayder","Thoren-Smallwood",3.0,undirected
"Mandon-Moore","Sandor-Clegane",5.0,undirected
"Mandon-Moore","Sansa-Stark",3.0,undirected
"Mandon-Moore","Tyrion-Lannister",16.0,undirected
"Margaery-Tyrell","Renly-Baratheon",7.0,undirected
"Margaery-Tyrell","Sansa-Stark",4.0,undirected
"Martyn-Rivers","Robb-Stark",3.0,undirected
"Mathis-Rowan","Randyll-Tarly",4.0,undirected
"Mathis-Rowan","Renly-Baratheon",8.0,undirected
"Mathis-Rowan","Stannis-Baratheon",3.0,undirected
"Meera-Reed","Osha",6.0,undirected
"Meera-Reed","Rickon-Stark",6.0,undirected
"Melisandre","Renly-Baratheon",3.0,undirected
"Melisandre","Selyse-Florent",6.0,undirected
"Melisandre","Stannis-Baratheon",14.0,undirected
"Meryn-Trant","Osmund-Kettleblack",8.0,undirected
"Meryn-Trant","Polliver",3.0,undirected
"Meryn-Trant","Rafford",3.0,undirected
"Meryn-Trant","Sandor-Clegane",10.0,undirected
"Meryn-Trant","Tickler",5.0,undirected
"Meryn-Trant","Tyrion-Lannister",7.0,undirected
"Mikken","Osha",3.0,undirected
"Mikken","Theon-Greyjoy",4.0,undirected
"Monford-Velaryon","Stannis-Baratheon",3.0,undirected
"Myrcella-Baratheon","Robb-Stark",3.0,undirected
"Myrcella-Baratheon","Robert-Arryn",4.0,undirected
"Myrcella-Baratheon","Sandor-Clegane",4.0,undirected
"Myrcella-Baratheon","Sansa-Stark",6.0,undirected
"Myrcella-Baratheon","Tommen-Baratheon",12.0,undirected
"Myrcella-Baratheon","Trystane-Martell",4.0,undirected
"Myrcella-Baratheon","Tyrion-Lannister",8.0,undirected
"Olyvar-Frey","Robb-Stark",4.0,undirected
"Osha","Rickon-Stark",7.0,undirected
"Osha","Theon-Greyjoy",3.0,undirected
"Osmund-Kettleblack","Osney-Kettleblack",4.0,undirected
"Osmund-Kettleblack","Sansa-Stark",4.0,undirected
"Osmund-Kettleblack","Tyrion-Lannister",7.0,undirected
"Ottyn-Wythers","Samwell-Tarly",3.0,undirected
"Palla","Theon-Greyjoy",3.0,undirected
"Patchface","Stannis-Baratheon",6.0,undirected
"Perwyn-Frey","Robb-Stark",3.0,undirected
"Perwyn-Frey","Wendel-Manderly",3.0,undirected
"Petyr-Baelish","Podrick-Payne",4.0,undirected
"Petyr-Baelish","Pycelle",8.0,undirected
"Petyr-Baelish","Renly-Baratheon",5.0,undirected
"Petyr-Baelish","Sansa-Stark",4.0,undirected
"Petyr-Baelish","Stannis-Baratheon",8.0,undirected
"Petyr-Baelish","Tyrion-Lannister",41.0,undirected
"Petyr-Baelish","Varys",27.0,undirected
"Podrick-Payne","Tyrion-Lannister",13.0,undirected
"Polliver","Rafford",7.0,undirected
"Polliver","Sandor-Clegane",3.0,undirected
"Polliver","Tickler",3.0,undirected
"Polliver","Weese",3.0,undirected
"Preston-Greenfield","Tyrion-Lannister",3.0,undirected
"Pyat-Pree","Xaro-Xhoan-Daxos",8.0,undirected
"Pycelle","Robert-Baratheon",3.0,undirected
"Pycelle","Shagga",4.0,undirected
"Pycelle","Stannis-Baratheon",3.0,undirected
"Pycelle","Tyrion-Lannister",20.0,undirected
"Pycelle","Varys",9.0,undirected
"Pylos","Shireen-Baratheon",5.0,undirected
"Pylos","Stannis-Baratheon",9.0,undirected
"Qhorin-Halfhand","Rattleshirt",3.0,undirected
"Qhorin-Halfhand","Stonesnake",6.0,undirected
"Qhorin-Halfhand","Thoren-Smallwood",3.0,undirected
"Qyburn","Roose-Bolton",3.0,undirected
"Rafford","Sandor-Clegane",3.0,undirected
"Rafford","Tickler",4.0,undirected
"Ramsay-Snow","Reek",5.0,undirected
"Ramsay-Snow","Robb-Stark",3.0,undirected
"Ramsay-Snow","Rodrik-Cassel",5.0,undirected
"Ramsay-Snow","Roose-Bolton",4.0,undirected
"Randyll-Tarly","Renly-Baratheon",6.0,undirected
"Randyll-Tarly","Stannis-Baratheon",3.0,undirected
"Rattleshirt","Ygritte",4.0,undirected
"Reek","Theon-Greyjoy",10.0,undirected
"Renly-Baratheon","Robb-Stark",22.0,undirected
"Renly-Baratheon","Robert-Baratheon",29.0,undirected
"Renly-Baratheon","Sansa-Stark",4.0,undirected
"Renly-Baratheon","Stannis-Baratheon",70.0,undirected
"Renly-Baratheon","Steffon-Baratheon",3.0,undirected
"Renly-Baratheon","Tyrion-Lannister",14.0,undirected
"Renly-Baratheon","Tywin-Lannister",3.0,undirected
"Renly-Baratheon","Varys",5.0,undirected
"Rhaegar-Targaryen","Robert-Baratheon",5.0,undirected
"Rhaegar-Targaryen","Viserys-Targaryen",3.0,undirected
"Rhaenys-Targaryen","Visenya-Targaryen",3.0,undirected
"Rickard-Karstark","Robb-Stark",3.0,undirected
"Rickon-Stark","Robb-Stark",12.0,undirected
"Rickon-Stark","Rodrik-Cassel",3.0,undirected
"Rickon-Stark","Sansa-Stark",5.0,undirected
"Rickon-Stark","Theon-Greyjoy",8.0,undirected
"Rickon-Stark","Walder-Frey-(son-of-Merrett)",5.0,undirected
"Robb-Stark","Robert-Baratheon",3.0,undirected
"Robb-Stark","Rodrik-Cassel",9.0,undirected
"Robb-Stark","Roose-Bolton",7.0,undirected
"Robb-Stark","Sansa-Stark",11.0,undirected
"Robb-Stark","Stafford-Lannister",5.0,undirected
"Robb-Stark","Stannis-Baratheon",12.0,undirected
"Robb-Stark","Theon-Greyjoy",21.0,undirected
"Robb-Stark","Tyrion-Lannister",18.0,undirected
"Robb-Stark","Tywin-Lannister",6.0,undirected
"Robb-Stark","Varys",3.0,undirected
"Robb-Stark","Walder-Frey",6.0,undirected
"Robb-Stark","Wyman-Manderly",3.0,undirected
"Robert-Baratheon","Sansa-Stark",6.0,undirected
"Robert-Baratheon","Stannis-Baratheon",25.0,undirected
"Robert-Baratheon","Tyrion-Lannister",11.0,undirected
"Robert-Baratheon","Tywin-Lannister",4.0,undirected
"Robert-Baratheon","Varys",4.0,undirected
"Robett-Glover","Rorge",3.0,undirected
"Robett-Glover","Vargo-Hoat",3.0,undirected
"Rodrik-Cassel","Roose-Bolton",4.0,undirected
"Rodrik-Cassel","Theon-Greyjoy",12.0,undirected
"Rodrik-Cassel","Walder-Frey-(son-of-Merrett)",3.0,undirected
"Rodrik-Cassel","Wyman-Manderly",6.0,undirected
"Roose-Bolton","Tywin-Lannister",5.0,undirected
"Roose-Bolton","Vargo-Hoat",6.0,undirected
"Roose-Bolton","Walder-Frey",3.0,undirected
"Rorge","Vargo-Hoat",3.0,undirected
"Rorge","Yoren",4.0,undirected
"Salladhor-Saan","Stannis-Baratheon",6.0,undirected
"Sandor-Clegane","Sansa-Stark",19.0,undirected
"Sandor-Clegane","Tickler",5.0,undirected
"Sandor-Clegane","Tommen-Baratheon",4.0,undirected
"Sandor-Clegane","Tyrion-Lannister",13.0,undirected
"Sansa-Stark","Stannis-Baratheon",8.0,undirected
"Sansa-Stark","Tanda-Stokeworth",4.0,undirected
"Sansa-Stark","Tommen-Baratheon",10.0,undirected
"Sansa-Stark","Tyrion-Lannister",31.0,undirected
"Selyse-Florent","Stannis-Baratheon",13.0,undirected
"Shadd","Wendel-Manderly",3.0,undirected
"Shae","Stannis-Baratheon",3.0,undirected
"Shae","Tyrion-Lannister",30.0,undirected
"Shae","Tysha",3.0,undirected
"Shae","Varys",16.0,undirected
"Shagga","Timett",4.0,undirected
"Shagga","Tyrion-Lannister",15.0,undirected
"Squint","Theon-Greyjoy",3.0,undirected
"Stannis-Baratheon","Steffon-Baratheon",3.0,undirected
"Stannis-Baratheon","Tyrion-Lannister",39.0,undirected
"Stannis-Baratheon","Tywin-Lannister",4.0,undirected
"Stannis-Baratheon","Varys",5.0,undirected
"Stonesnake","Ygritte",3.0,undirected
"Stygg","Theon-Greyjoy",4.0,undirected
"Stygg","Werlag",3.0,undirected
"Syrio-Forel","Yoren",3.0,undirected
"Tanda-Stokeworth","Tyrion-Lannister",4.0,undirected
"Theon-Greyjoy","Urzen",3.0,undirected
"Theon-Greyjoy","Victarion-Greyjoy",3.0,undirected
"Theon-Greyjoy","Werlag",3.0,undirected
"Theon-Greyjoy","Wex-Pyke",14.0,undirected
"Timett","Tyrion-Lannister",10.0,undirected
"Timett","Varys",3.0,undirected
"Tommen-Baratheon","Tyrion-Lannister",10.0,undirected
"Tyrion-Lannister","Tysha",4.0,undirected
"Tyrion-Lannister","Tywin-Lannister",6.0,undirected
"Tyrion-Lannister","Varys",63.0,undirected
"Tyrion-Lannister","Vylarr",6.0,undirected
"Tywin-Lannister","Vargo-Hoat",4.0,undirected
"Tywin-Lannister","Weese",7.0,undirected
"Walder-Frey-(son-of-Jammos)","Walder-Frey-(son-of-Merrett)",5.0,undirected
"Walder-Frey-(son-of-Merrett)","Wex-Pyke",4.0,undirected
"Weasel","Weese",6.0,undirected
"Woth","Yoren",4.0,undirected
