Source,Target,Weight,Type
"Sansa","Myrcella",4.0,undirected
"Sansa","Tyrion",77.0,undirected
"Sansa","Kevan",5.0,undirected
"Sansa","Sandor",6.0,undirected
"Sansa","Podrick",8.0,undirected
"Sansa","Shae",8.0,undirected
"Sansa","Robert",11.0,undirected
"Sansa","Renly",4.0,undirected
"Sansa","Brienne",5.0,undirected
"Sansa","Marillion",9.0,undirected
"Sansa","Loras",14.0,undirected
"Sansa","Margaery",36.0,undirected
"Sansa","Olenna",7.0,undirected
"Sansa","Petyr",28.0,undirected
"Arya","Bran",9.0,undirected
"Arya","Rickon",8.0,undirected
"Arya","Jon",7.0,undirected
"Arya","Roose",5.0,undirected
"Arya","Cersei",5.0,undirected
"Arya","Jaime",11.0,undirected
"Arya","Joffrey",6.0,undirected
"Arya","Tyrion",5.0,undirected
"Arya","Gregor",7.0,undirected
"Arya","Sandor",46.0,undirected
"Arya","Robert",4.0,undirected
"Arya","Beric",23.0,undirected
"Arya","Gendry",43.0,undirected
"Arya","Anguy",11.0,undirected
"Arya","Brynden",6.0,undirected
"Arya","Val",4.0,undirected
"Arya","Thoros",18.0,undirected
"Bran","Rickon",35.0,undirected
"Bran","Jon",12.0,undirected
"Bran","Theon",11.0,undirected
"Bran","Hodor",96.0,undirected
"Bran","Luwin",4.0,undirected
"Bran","Nan",14.0,undirected
"Bran","Jojen",46.0,undirected
"Bran","Meera",54.0,undirected
"Bran","Samwell",11.0,undirected
"Bran","Eddison",5.0,undirected
"Rickon","Theon",8.0,undirected
"Jon","Theon",8.0,undirected
"Jon","Meera",4.0,undirected
"Jon","Lysa",5.0,undirected
"Jon","Robert",11.0,undirected
"Jon","Stannis",11.0,undirected
"Jon","Melisandre",7.0,undirected
"Jon","Aemon",30.0,undirected
"Jon","Samwell",52.0,undirected
"Jon","Janos",8.0,undirected
"Jon","Alliser",15.0,undirected
"Jon","Mance",69.0,undirected
"Jon","Ygritte",54.0,undirected
"Jon","Gilly",9.0,undirected
"Jon","Craster",7.0,undirected
"Jon","Val",15.0,undirected
"Jon","Dalla",6.0,undirected
"Jon","Rattleshirt",20.0,undirected
"Jon","Eddison",5.0,undirected
"Jon","Grenn",25.0,undirected
"Jon","Qhorin",31.0,undirected
"Jon","Orell",6.0,undirected
"Jon","Styr",16.0,undirected
"Roose","Brienne",4.0,undirected
"Hodor","Jojen",35.0,undirected
"Hodor","Meera",41.0,undirected
"Luwin","Nan",4.0,undirected
"Walton","Jaime",10.0,undirected
"Jojen","Meera",33.0,undirected
"Jojen","Samwell",11.0,undirected
"Meera","Samwell",7.0,undirected
"Rickard","Brynden",4.0,undirected
"Daenerys","Viserys",8.0,undirected
"Daenerys","Rhaegar",12.0,undirected
"Daenerys","Aegon",8.0,undirected
"Daenerys","Jorah",47.0,undirected
"Daenerys","Missandei",26.0,undirected
"Daenerys","Daario",14.0,undirected
"Daenerys","Worm",14.0,undirected
"Daenerys","Rakharo",7.0,undirected
"Daenerys","Irri",17.0,undirected
"Daenerys","Kraznys",10.0,undirected
"Daenerys","Belwas",26.0,undirected
"Daenerys","Robert",5.0,undirected
"Daenerys","Val",6.0,undirected
"Daenerys","Barristan",20.0,undirected
"Daenerys","Drogo",18.0,undirected
"Viserys","Rhaegar",7.0,undirected
"Viserys","Tyrion",4.0,undirected
"Rhaegar","Jorah",5.0,undirected
"Rhaegar","Robert",6.0,undirected
"Rhaegar","Elia",7.0,undirected
"Rhaegar","Barristan",5.0,undirected
"Aerys","Tywin",8.0,undirected
"Aerys","Jaime",18.0,undirected
"Aerys","Tyrion",5.0,undirected
"Aerys","Robert",6.0,undirected
"Jorah","Daario",7.0,undirected
"Jorah","Belwas",13.0,undirected
"Jorah","Barristan",11.0,undirected
"Jorah","Drogo",6.0,undirected
"Brynden","Brynden",7.0,undirected
"Missandei","Irri",4.0,undirected
"Daario","Irri",5.0,undirected
"Daario","Drogo",4.0,undirected
"Irri","Drogo",7.0,undirected
"Belwas","Barristan",18.0,undirected
"Belwas","Illyrio",10.0,undirected
"Lysa","Tywin",4.0,undirected
"Lysa","Cersei",4.0,undirected
"Lysa","Tyrion",5.0,undirected
"Lysa","Robert",10.0,undirected
"Lysa","Hoster",6.0,undirected
"Lysa","Marillion",10.0,undirected
"Lysa","Val",6.0,undirected
"Lysa","Petyr",29.0,undirected
"Tywin","Cersei",16.0,undirected
"Tywin","Jaime",13.0,undirected
"Tywin","Joffrey",13.0,undirected
"Tywin","Tommen",4.0,undirected
"Tywin","Tyrion",39.0,undirected
"Tywin","Kevan",14.0,undirected
"Tywin","Gregor",7.0,undirected
"Tywin","Podrick",5.0,undirected
"Tywin","Robert",11.0,undirected
"Tywin","Stannis",15.0,undirected
"Tywin","Balon",5.0,undirected
"Tywin","Oberyn",6.0,undirected
"Tywin","Brynden",4.0,undirected
"Tywin","Walder",4.0,undirected
"Tywin","Mace",5.0,undirected
"Tywin","Val",4.0,undirected
"Tywin","Petyr",4.0,undirected
"Tywin","Varys",6.0,undirected
"Tywin","Pycelle",5.0,undirected
"Cersei","Jaime",36.0,undirected
"Cersei","Joffrey",23.0,undirected
"Cersei","Tyrion",46.0,undirected
"Cersei","Bronn",4.0,undirected
"Cersei","Gregor",6.0,undirected
"Cersei","Sandor",6.0,undirected
"Cersei","Shae",4.0,undirected
"Cersei","Robert",17.0,undirected
"Cersei","Brienne",5.0,undirected
"Cersei","Meryn",10.0,undirected
"Cersei","Elia",4.0,undirected
"Cersei","Varys",4.0,undirected
"Cersei","Pycelle",4.0,undirected
"Cersei","Ilyn",7.0,undirected
"Jaime","Joffrey",15.0,undirected
"Jaime","Tommen",8.0,undirected
"Jaime","Tyrion",31.0,undirected
"Jaime","Gregor",6.0,undirected
"Jaime","Robert",17.0,undirected
"Jaime","Stannis",5.0,undirected
"Jaime","Renly",7.0,undirected
"Jaime","Brienne",88.0,undirected
"Jaime","Meryn",11.0,undirected
"Jaime","Balon",6.0,undirected
"Jaime","Elia",4.0,undirected
"Jaime","Edmure",5.0,undirected
"Jaime","Loras",16.0,undirected
"Jaime","Eddison",4.0,undirected
"Jaime","Barristan",4.0,undirected
"Jaime","Qyburn",11.0,undirected
"Joffrey","Myrcella",5.0,undirected
"Joffrey","Tommen",9.0,undirected
"Joffrey","Tyrion",54.0,undirected
"Joffrey","Kevan",8.0,undirected
"Joffrey","Gregor",5.0,undirected
"Joffrey","Sandor",14.0,undirected
"Joffrey","Robert",5.0,undirected
"Joffrey","Stannis",10.0,undirected
"Joffrey","Meryn",5.0,undirected
"Joffrey","Oberyn",4.0,undirected
"Joffrey","Loras",7.0,undirected
"Joffrey","Margaery",28.0,undirected
"Joffrey","Ilyn",4.0,undirected
"Myrcella","Tommen",5.0,undirected
"Myrcella","Tyrion",4.0,undirected
"Tommen","Margaery",5.0,undirected
"Tyrion","Kevan",11.0,undirected
"Tyrion","Bronn",31.0,undirected
"Tyrion","Gregor",22.0,undirected
"Tyrion","Sandor",4.0,undirected
"Tyrion","Podrick",28.0,undirected
"Tyrion","Shae",21.0,undirected
"Tyrion","Chataya",5.0,undirected
"Tyrion","Robert",11.0,undirected
"Tyrion","Stannis",6.0,undirected
"Tyrion","Renly",6.0,undirected
"Tyrion","Meryn",5.0,undirected
"Tyrion","Balon",4.0,undirected
"Tyrion","Doran",5.0,undirected
"Tyrion","Elia",5.0,undirected
"Tyrion","Oberyn",25.0,undirected
"Tyrion","Ellaria",4.0,undirected
"Tyrion","Mace",9.0,undirected
"Tyrion","Loras",6.0,undirected
"Tyrion","Margaery",7.0,undirected
"Tyrion","Janos",5.0,undirected
"Tyrion","Petyr",12.0,undirected
"Tyrion","Varys",18.0,undirected
"Tyrion","Pycelle",11.0,undirected
"Tyrion","Ilyn",5.0,undirected
"Kevan","Lancel",7.0,undirected
"Kevan","Varys",5.0,undirected
"Bronn","Gregor",5.0,undirected
"Bronn","Podrick",19.0,undirected
"Gregor","Sandor",12.0,undirected
"Gregor","Meryn",7.0,undirected
"Gregor","Elia",9.0,undirected
"Gregor","Oberyn",24.0,undirected
"Gregor","Ilyn",7.0,undirected
"Sandor","Robert",6.0,undirected
"Sandor","Beric",15.0,undirected
"Sandor","Gendry",5.0,undirected
"Sandor","Meryn",4.0,undirected
"Sandor","Ilyn",4.0,undirected
"Sandor","Thoros",10.0,undirected
"Podrick","Margaery",4.0,undirected
"Shae","Chataya",4.0,undirected
"Shae","Varys",8.0,undirected
"Amory","Oberyn",5.0,undirected
"Robert","Stannis",5.0,undirected
"Robert","Renly",4.0,undirected
"Robert","Marillion",4.0,undirected
"Robert","Aemon",4.0,undirected
"Robert","Val",4.0,undirected
"Robert","Petyr",4.0,undirected
"Robert","Barristan",5.0,undirected
"Robert","Thoros",4.0,undirected
"Stannis","Melisandre",20.0,undirected
"Stannis","Davos",32.0,undirected
"Stannis","Renly",15.0,undirected
"Stannis","Balon",4.0,undirected
"Stannis","Aemon",4.0,undirected
"Stannis","Samwell",13.0,undirected
"Shireen","Davos",5.0,undirected
"Melisandre","Davos",30.0,undirected
"Melisandre","Samwell",5.0,undirected
"Davos","Salladhor",16.0,undirected
"Davos","Cressen",4.0,undirected
"Renly","Loras",8.0,undirected
"Renly","Margaery",7.0,undirected
"Renly","Varys",4.0,undirected
"Brienne","Loras",7.0,undirected
"Beric","Gendry",4.0,undirected
"Beric","Anguy",4.0,undirected
"Beric","Thoros",21.0,undirected
"Gendry","Thoros",7.0,undirected
"Meryn","Ilyn",5.0,undirected
"Balon","Loras",4.0,undirected
"Oberyn","Ellaria",6.0,undirected
"Oberyn","Mace",6.0,undirected
"Hoster","Edmure",9.0,undirected
"Edmure","Brynden",7.0,undirected
"Edmure","Walder",9.0,undirected
"Edmure","Lothar",4.0,undirected
"Edmure","Roslin",16.0,undirected
"Brynden","Walder",5.0,undirected
"Brynden","Lothar",4.0,undirected
"Walder","Lothar",12.0,undirected
"Walder","Roslin",6.0,undirected
"Walder","Petyr",6.0,undirected
"Lothar","Roslin",4.0,undirected
"Loras","Margaery",9.0,undirected
"Loras","Olenna",5.0,undirected
"Aemon","Samwell",31.0,undirected
"Aemon","Grenn",5.0,undirected
"Samwell","Janos",6.0,undirected
"Samwell","Mance",10.0,undirected
"Samwell","Gilly",36.0,undirected
"Samwell","Craster",34.0,undirected
"Samwell","Bowen",6.0,undirected
"Samwell","Eddison",12.0,undirected
"Samwell","Grenn",43.0,undirected
"Samwell","Qhorin",5.0,undirected
"Janos","Alliser",9.0,undirected
"Janos","Mance",4.0,undirected
"Janos","Bowen",5.0,undirected
"Alliser","Mance",5.0,undirected
"Mance","Ygritte",12.0,undirected
"Mance","Gilly",7.0,undirected
"Mance","Craster",11.0,undirected
"Mance","Val",8.0,undirected
"Mance","Dalla",8.0,undirected
"Mance","Rattleshirt",9.0,undirected
"Mance","Qhorin",10.0,undirected
"Mance","Styr",7.0,undirected
"Ygritte","Rattleshirt",9.0,undirected
"Ygritte","Qhorin",7.0,undirected
"Gilly","Craster",17.0,undirected
"Craster","Karl",6.0,undirected
"Val","Dalla",7.0,undirected
"Val","Petyr",6.0,undirected
"Rattleshirt","Qhorin",6.0,undirected
"Eddison","Grenn",8.0,undirected
"Varys","Pycelle",4.0,undirected
