Source,Target,Weight,Type
"Tyrion","Benjen",8.0,undirected
"Tyrion","Bronn",63.0,undirected
"Tyrion","Jeor",18.0,undirected
"Tyrion","Alliser",8.0,undirected
"Tyrion","Aemon",4.0,undirected
"Tyrion","Vardis",12.0,undirected
"Tyrion","Rickon",4.0,undirected
"Tyrion","Kevan",17.0,undirected
"Tyrion","Yoren",9.0,undirected
"Tyrion","Tommen",6.0,undirected
"Tyrion","Willis",5.0,undirected
"Tyrion","Marillion",9.0,undirected
"Tyrion","Chiggen",4.0,undirected
"Tyrion","Jyck",10.0,undirected
"Tyrion","Morrec",9.0,undirected
"Brandon","Catelyn",33.0,undirected
"Brandon","Robert",11.0,undirected
"Brandon","Arya",26.0,undirected
"Brandon","Robb",142.0,undirected
"Brandon","Sansa",15.0,undirected
"Brandon","Jaime",5.0,undirected
"Brandon","Petyr",24.0,undirected
"Brandon","Rodrik",10.0,undirected
"Brandon","Renly",4.0,undirected
"Brandon","Benjen",7.0,undirected
"Brandon","Theon",23.0,undirected
"Brandon","Jeor",9.0,undirected
"Brandon","Jory",17.0,undirected
"Brandon","Nan",28.0,undirected
"Brandon","Hodor",54.0,undirected
"Brandon","Rickon",45.0,undirected
"Brandon","Aerys",13.0,undirected
"Brandon","Rickard",7.0,undirected
"Brandon","Lyanna",8.0,undirected
"Brandon","Tommen",6.0,undirected
"Brandon","Hallis",5.0,undirected
"Brandon","Hullen",6.0,undirected
"Brandon","Hal",6.0,undirected
"Brandon","Stiv",6.0,undirected
"Catelyn","Robert",15.0,undirected
"Catelyn","Arya",9.0,undirected
"Catelyn","Robb",59.0,undirected
"Catelyn","Sansa",10.0,undirected
"Catelyn","Joffrey",4.0,undirected
"Catelyn","Tywin",9.0,undirected
"Catelyn","Jaime",10.0,undirected
"Catelyn","Petyr",27.0,undirected
"Catelyn","Rodrik",29.0,undirected
"Catelyn","Lysa",41.0,undirected
"Catelyn","Varys",8.0,undirected
"Catelyn","Bronn",8.0,undirected
"Catelyn","Theon",8.0,undirected
"Catelyn","Brynden",20.0,undirected
"Catelyn","Walder",9.0,undirected
"Catelyn","Vardis",7.0,undirected
"Catelyn","Rickon",4.0,undirected
"Catelyn","Edmure",9.0,undirected
"Catelyn","Hoster",10.0,undirected
"Catelyn","Greatjon",6.0,undirected
"Catelyn","Marillion",7.0,undirected
"Catelyn","Stevron",5.0,undirected
"Catelyn","Hal",5.0,undirected
"Daenerys","Robert",8.0,undirected
"Daenerys","Mirri",104.0,undirected
"Daenerys","Drogo",102.0,undirected
"Daenerys","Jorah",80.0,undirected
"Daenerys","Varys",4.0,undirected
"Daenerys","Jeor",18.0,undirected
"Daenerys","Viserys",42.0,undirected
"Daenerys","Illyrio",32.0,undirected
"Daenerys","Rhaegar",5.0,undirected
"Daenerys","Aegon",15.0,undirected
"Daenerys","Irri",33.0,undirected
"Daenerys","Qotho",20.0,undirected
"Daenerys","Doreah",23.0,undirected
"Daenerys","Jhogo",23.0,undirected
"Daenerys","Aggo",18.0,undirected
"Daenerys","Haggo",13.0,undirected
"Daenerys","Cohollo",8.0,undirected
"Daenerys","Ogo",5.0,undirected
"Daenerys","Rakharo",6.0,undirected
"Daenerys","Quaro",6.0,undirected
"Robert","Sansa",10.0,undirected
"Robert","Joffrey",18.0,undirected
"Robert","Tywin",9.0,undirected
"Robert","Jorah",4.0,undirected
"Robert","Jaime",22.0,undirected
"Robert","Petyr",18.0,undirected
"Robert","Renly",30.0,undirected
"Robert","Lysa",11.0,undirected
"Robert","Varys",23.0,undirected
"Robert","Cersei",30.0,undirected
"Robert","Pycelle",21.0,undirected
"Robert","Barristan",18.0,undirected
"Robert","Stannis",18.0,undirected
"Robert","Viserys",8.0,undirected
"Robert","Jory",7.0,undirected
"Robert","Illyrio",7.0,undirected
"Robert","Rhaegar",17.0,undirected
"Robert","Aerys",14.0,undirected
"Robert","Lyanna",8.0,undirected
"Arya","Robb",22.0,undirected
"Arya","Sansa",144.0,undirected
"Arya","Joffrey",46.0,undirected
"Arya","Rodrik",5.0,undirected
"Arya","Sandor",8.0,undirected
"Arya","Benjen",4.0,undirected
"Arya","Jory",16.0,undirected
"Arya","Syrio",36.0,undirected
"Arya","Rickon",9.0,undirected
"Arya","Jeyne",15.0,undirected
"Arya","Meryn",7.0,undirected
"Arya","Ilyn",4.0,undirected
"Arya","Yoren",5.0,undirected
"Arya","Myrcella",11.0,undirected
"Arya","Tommen",7.0,undirected
"Arya","Vayon",5.0,undirected
"Arya","Mycah",11.0,undirected
"Robb","Sansa",15.0,undirected
"Robb","Joffrey",20.0,undirected
"Robb","Tywin",10.0,undirected
"Robb","Jaime",13.0,undirected
"Robb","Rodrik",17.0,undirected
"Robb","Samwell",5.0,undirected
"Robb","Renly",5.0,undirected
"Robb","Benjen",9.0,undirected
"Robb","Theon",43.0,undirected
"Robb","Jeor",4.0,undirected
"Robb","Jory",12.0,undirected
"Robb","Brynden",14.0,undirected
"Robb","Nan",5.0,undirected
"Robb","Hodor",12.0,undirected
"Robb","Walder",9.0,undirected
"Robb","Rickon",29.0,undirected
"Robb","Edmure",5.0,undirected
"Robb","Greatjon",11.0,undirected
"Robb","Roose",5.0,undirected
"Robb","Rickard",4.0,undirected
"Robb","Hallis",8.0,undirected
"Robb","Galbart",5.0,undirected
"Robb","Wendel",5.0,undirected
"Robb","Hal",6.0,undirected
"Robb","Stiv",4.0,undirected
"Robb","Torrhen",4.0,undirected
"Sansa","Joffrey",89.0,undirected
"Sansa","Petyr",11.0,undirected
"Sansa","Renly",7.0,undirected
"Sansa","Varys",6.0,undirected
"Sansa","Cersei",13.0,undirected
"Sansa","Pycelle",8.0,undirected
"Sansa","Barristan",4.0,undirected
"Sansa","Sandor",24.0,undirected
"Sansa","Gregor",6.0,undirected
"Sansa","Jory",11.0,undirected
"Sansa","Loras",10.0,undirected
"Sansa","Rickon",10.0,undirected
"Sansa","Janos",5.0,undirected
"Sansa","Jeyne",33.0,undirected
"Sansa","Meryn",7.0,undirected
"Sansa","Ilyn",9.0,undirected
"Sansa","Beric",6.0,undirected
"Sansa","Myrcella",9.0,undirected
"Sansa","Boros",6.0,undirected
"Sansa","Lyanna",4.0,undirected
"Sansa","Mycah",8.0,undirected
"Mirri","Drogo",21.0,undirected
"Mirri","Jorah",16.0,undirected
"Mirri","Irri",6.0,undirected
"Mirri","Qotho",37.0,undirected
"Mirri","Jhogo",7.0,undirected
"Mirri","Haggo",8.0,undirected
"Joffrey","Jaime",13.0,undirected
"Joffrey","Petyr",12.0,undirected
"Joffrey","Rodrik",6.0,undirected
"Joffrey","Renly",11.0,undirected
"Joffrey","Varys",7.0,undirected
"Joffrey","Cersei",17.0,undirected
"Joffrey","Barristan",7.0,undirected
"Joffrey","Sandor",22.0,undirected
"Joffrey","Stannis",6.0,undirected
"Joffrey","Janos",10.0,undirected
"Joffrey","Meryn",5.0,undirected
"Joffrey","Ilyn",4.0,undirected
"Joffrey","Myrcella",5.0,undirected
"Joffrey","Tommen",8.0,undirected
"Joffrey","Mycah",7.0,undirected
"Drogo","Jorah",18.0,undirected
"Drogo","Jeor",4.0,undirected
"Drogo","Viserys",15.0,undirected
"Drogo","Illyrio",13.0,undirected
"Drogo","Irri",9.0,undirected
"Drogo","Qotho",8.0,undirected
"Drogo","Doreah",7.0,undirected
"Drogo","Jhogo",7.0,undirected
"Drogo","Aggo",5.0,undirected
"Drogo","Haggo",9.0,undirected
"Drogo","Cohollo",11.0,undirected
"Drogo","Ogo",12.0,undirected
"Drogo","Rakharo",4.0,undirected
"Tywin","Jaime",20.0,undirected
"Tywin","Cersei",6.0,undirected
"Tywin","Pycelle",4.0,undirected
"Tywin","Gregor",6.0,undirected
"Tywin","Stannis",9.0,undirected
"Tywin","Bronn",5.0,undirected
"Tywin","Theon",4.0,undirected
"Tywin","Walder",8.0,undirected
"Tywin","Rhaegar",6.0,undirected
"Tywin","Kevan",11.0,undirected
"Tywin","Roose",5.0,undirected
"Jorah","Jeor",34.0,undirected
"Jorah","Viserys",17.0,undirected
"Jorah","Illyrio",7.0,undirected
"Jorah","Rhaegar",6.0,undirected
"Jorah","Irri",6.0,undirected
"Jorah","Qotho",8.0,undirected
"Jorah","Jhogo",8.0,undirected
"Jorah","Aggo",5.0,undirected
"Jaime","Petyr",12.0,undirected
"Jaime","Renly",4.0,undirected
"Jaime","Lysa",6.0,undirected
"Jaime","Cersei",12.0,undirected
"Jaime","Barristan",6.0,undirected
"Jaime","Sandor",13.0,undirected
"Jaime","Jory",4.0,undirected
"Jaime","Brynden",7.0,undirected
"Jaime","Loras",6.0,undirected
"Jaime","Aerys",5.0,undirected
"Jaime","Edmure",4.0,undirected
"Jaime","Kevan",4.0,undirected
"Jaime","Tommen",4.0,undirected
"Petyr","Rodrik",7.0,undirected
"Petyr","Renly",16.0,undirected
"Petyr","Lysa",6.0,undirected
"Petyr","Varys",26.0,undirected
"Petyr","Pycelle",13.0,undirected
"Petyr","Barristan",6.0,undirected
"Petyr","Sandor",4.0,undirected
"Petyr","Jory",8.0,undirected
"Petyr","Janos",5.0,undirected
"Petyr","Edmure",4.0,undirected
"Rodrik","Bronn",4.0,undirected
"Rodrik","Theon",7.0,undirected
"Rodrik","Jory",5.0,undirected
"Rodrik","Willis",8.0,undirected
"Rodrik","Marillion",7.0,undirected
"Samwell","Jeor",8.0,undirected
"Samwell","Alliser",9.0,undirected
"Samwell","Aemon",4.0,undirected
"Samwell","Pyp",15.0,undirected
"Samwell","Grenn",9.0,undirected
"Samwell","Halder",8.0,undirected
"Samwell","Bowen",5.0,undirected
"Samwell","Chett",6.0,undirected
"Samwell","Dareon",5.0,undirected
"Samwell","Rast",5.0,undirected
"Renly","Varys",8.0,undirected
"Renly","Cersei",6.0,undirected
"Renly","Pycelle",7.0,undirected
"Renly","Barristan",12.0,undirected
"Renly","Sandor",7.0,undirected
"Renly","Stannis",27.0,undirected
"Renly","Loras",4.0,undirected
"Renly","Balon",4.0,undirected
"Lysa","Stannis",4.0,undirected
"Lysa","Brynden",10.0,undirected
"Lysa","Vardis",6.0,undirected
"Lysa","Edmure",6.0,undirected
"Lysa","Hoster",4.0,undirected
"Varys","Cersei",6.0,undirected
"Varys","Pycelle",15.0,undirected
"Varys","Barristan",9.0,undirected
"Varys","Stannis",8.0,undirected
"Cersei","Pycelle",4.0,undirected
"Cersei","Barristan",8.0,undirected
"Cersei","Stannis",5.0,undirected
"Cersei","Janos",4.0,undirected
"Cersei","Tommen",4.0,undirected
"Pycelle","Barristan",9.0,undirected
"Pycelle","Stannis",4.0,undirected
"Pycelle","Janos",5.0,undirected
"Barristan","Sandor",5.0,undirected
"Sandor","Gregor",13.0,undirected
"Sandor","Meryn",4.0,undirected
"Gregor","Loras",11.0,undirected
"Gregor","Beric",4.0,undirected
"Benjen","Theon",4.0,undirected
"Benjen","Jeor",6.0,undirected
"Benjen","Jaremy",4.0,undirected
"Benjen","Yoren",4.0,undirected
"Bronn","Vardis",18.0,undirected
"Bronn","Willis",6.0,undirected
"Bronn","Marillion",5.0,undirected
"Bronn","Chiggen",10.0,undirected
"Theon","Brynden",7.0,undirected
"Theon","Greatjon",5.0,undirected
"Theon","Hallis",4.0,undirected
"Jeor","Viserys",7.0,undirected
"Jeor","Alliser",9.0,undirected
"Jeor","Aemon",8.0,undirected
"Jeor","Illyrio",4.0,undirected
"Jeor","Qotho",5.0,undirected
"Jeor","Jaremy",11.0,undirected
"Jeor","Yoren",4.0,undirected
"Jeor","Greatjon",4.0,undirected
"Viserys","Illyrio",17.0,undirected
"Viserys","Rhaegar",6.0,undirected
"Viserys","Aegon",4.0,undirected
"Viserys","Irri",6.0,undirected
"Viserys","Doreah",4.0,undirected
"Alliser","Aemon",4.0,undirected
"Alliser","Pyp",5.0,undirected
"Alliser","Grenn",4.0,undirected
"Alliser","Halder",6.0,undirected
"Alliser","Rast",5.0,undirected
"Jory","Harwin",5.0,undirected
"Jory","Hullen",5.0,undirected
"Syrio","Meryn",6.0,undirected
"Aemon","Aegon",6.0,undirected
"Aemon","Chett",7.0,undirected
"Illyrio","Doreah",4.0,undirected
"Brynden","Edmure",5.0,undirected
"Brynden","Hoster",9.0,undirected
"Brynden","Wendel",4.0,undirected
"Nan","Hodor",13.0,undirected
"Walder","Stevron",4.0,undirected
"Loras","Jeyne",4.0,undirected
"Loras","Beric",4.0,undirected
"Pyp","Grenn",35.0,undirected
"Pyp","Halder",14.0,undirected
"Pyp","Rast",4.0,undirected
"Jeyne","Beric",5.0,undirected
"Meryn","Boros",5.0,undirected
"Edmure","Hoster",8.0,undirected
"Grenn","Halder",8.0,undirected
"Irri","Doreah",15.0,undirected
"Irri","Jhogo",7.0,undirected
"Qotho","Haggo",12.0,undirected
"Qotho","Cohollo",7.0,undirected
"Qotho","Quaro",5.0,undirected
"Halder","Rast",5.0,undirected
"Greatjon","Rickard",4.0,undirected
"Greatjon","Galbart",4.0,undirected
"Myrcella","Tommen",7.0,undirected
"Jhogo","Aggo",4.0,undirected
"Willis","Marillion",5.0,undirected
"Aggo","Rakharo",7.0,undirected
"Aggo","Quaro",4.0,undirected
"Haggo","Cohollo",8.0,undirected
"Haggo","Rakharo",4.0,undirected
"Rakharo","Quaro",8.0,undirected
"Jyck","Morrec",5.0,undirected
"Harwin","Hullen",4.0,undirected
