Source,Target,Weight,Type
"Brandon","Renly",5.0,undirected
"Brandon","Benjen",8.0,undirected
"Brandon","Theon",37.0,undirected
"Brandon","Jeor",6.0,undirected
"Brandon","Jory",18.0,undirected
"Brandon","Nan",30.0,undirected
"Brandon","Hodor",55.0,undirected
"Brandon","Rickon",46.0,undirected
"Brandon","Aerys",23.0,undirected
"Brandon","Osha",23.0,undirected
"Brandon","Rickard",9.0,undirected
"Brandon","Lyanna",8.0,undirected
"Brandon","Tommen",6.0,undirected
"Brandon","Hallis",13.0,undirected
"Brandon","Arthur",4.0,undirected
"Brandon","Hullen",6.0,undirected
"Brandon","Hal",7.0,undirected
"Brandon","Stiv",6.0,undirected
"Catelyn","Robert",16.0,undirected
"Catelyn","Arya",14.0,undirected
"Catelyn","Robb",63.0,undirected
"Catelyn","Sansa",13.0,undirected
"Catelyn","Joffrey",4.0,undirected
"Catelyn","Tywin",10.0,undirected
"Catelyn","Jaime",18.0,undirected
"Catelyn","Petyr",32.0,undirected
"Catelyn","Rodrik",37.0,undirected
"Catelyn","Lysa",56.0,undirected
"Catelyn","Varys",8.0,undirected
"Catelyn","Cersei",4.0,undirected
"Catelyn","Bronn",10.0,undirected
"Catelyn","Theon",14.0,undirected
"Catelyn","Brynden",22.0,undirected
"Catelyn","Walder",14.0,undirected
"Catelyn","Vardis",7.0,undirected
"Catelyn","Rickon",6.0,undirected
"Catelyn","Aerys",12.0,undirected
"Catelyn","Edmure",11.0,undirected
"Catelyn","Hoster",12.0,undirected
"Catelyn","Greatjon",5.0,undirected
"Catelyn","Rickard",4.0,undirected
"Catelyn","Willis",8.0,undirected
"Catelyn","Marillion",8.0,undirected
"Catelyn","Hallis",6.0,undirected
"Catelyn","Stevron",8.0,undirected
"Catelyn","Moreo",4.0,undirected
"Catelyn","Hal",7.0,undirected
"Catelyn","Donnel",9.0,undirected
"Catelyn","Wylis",4.0,undirected
"Catelyn","Robett",5.0,undirected
"Catelyn","Jared",5.0,undirected
"Catelyn","Hosteen",4.0,undirected
"Daenerys","Robert",12.0,undirected
"Daenerys","Mirri",111.0,undirected
"Daenerys","Drogo",107.0,undirected
"Daenerys","Jorah",89.0,undirected
"Daenerys","Petyr",5.0,undirected
"Daenerys","Varys",6.0,undirected
"Daenerys","Viserys",44.0,undirected
"Daenerys","Illyrio",36.0,undirected
"Daenerys","Rhaegar",5.0,undirected
"Daenerys","Aegon",16.0,undirected
"Daenerys","Irri",34.0,undirected
"Daenerys","Qotho",21.0,undirected
"Daenerys","Doreah",23.0,undirected
"Daenerys","Jhogo",24.0,undirected
"Daenerys","Aggo",18.0,undirected
"Daenerys","Haggo",13.0,undirected
"Daenerys","Cohollo",9.0,undirected
"Daenerys","Ogo",5.0,undirected
"Daenerys","Rakharo",6.0,undirected
"Daenerys","Quaro",6.0,undirected
"Daenerys","Jhaqo",4.0,undirected
"Daenerys","Rhaggat",5.0,undirected
"Robert","Sansa",10.0,undirected
"Robert","Joffrey",19.0,undirected
"Robert","Tywin",9.0,undirected
"Robert","Jorah",6.0,undirected
"Robert","Jaime",25.0,undirected
"Robert","Petyr",18.0,undirected
"Robert","Renly",31.0,undirected
"Robert","Lysa",13.0,undirected
"Robert","Varys",25.0,undirected
"Robert","Cersei",39.0,undirected
"Robert","Pycelle",21.0,undirected
"Robert","Barristan",22.0,undirected
"Robert","Stannis",20.0,undirected
"Robert","Viserys",9.0,undirected
"Robert","Jory",7.0,undirected
"Robert","Illyrio",8.0,undirected
"Robert","Rhaegar",20.0,undirected
"Robert","Aerys",22.0,undirected
"Robert","Hoster",5.0,undirected
"Robert","Lyanna",9.0,undirected
"Robert","Balon",4.0,undirected
"Robert","Arthur",4.0,undirected
"Arya","Robb",29.0,undirected
"Arya","Sansa",143.0,undirected
"Arya","Joffrey",45.0,undirected
"Arya","Rodrik",5.0,undirected
"Arya","Sandor",8.0,undirected
"Arya","Benjen",6.0,undirected
"Arya","Jory",18.0,undirected
"Arya","Syrio",37.0,undirected
"Arya","Rickon",14.0,undirected
"Arya","Jeyne",18.0,undirected
"Arya","Meryn",12.0,undirected
"Arya","Ilyn",7.0,undirected
"Arya","Yoren",5.0,undirected
"Arya","Myrcella",11.0,undirected
"Arya","Tommen",7.0,undirected
"Arya","Vayon",10.0,undirected
"Arya","Mycah",11.0,undirected
"Robb","Sansa",18.0,undirected
"Robb","Joffrey",21.0,undirected
"Robb","Tywin",17.0,undirected
"Robb","Jaime",20.0,undirected
"Robb","Rodrik",19.0,undirected
"Robb","Samwell",4.0,undirected
"Robb","Renly",5.0,undirected
"Robb","Benjen",10.0,undirected
"Robb","Stannis",6.0,undirected
"Robb","Theon",66.0,undirected
"Robb","Jory",12.0,undirected
"Robb","Brynden",15.0,undirected
"Robb","Nan",5.0,undirected
"Robb","Hodor",12.0,undirected
"Robb","Walder",10.0,undirected
"Robb","Rickon",32.0,undirected
"Robb","Edmure",8.0,undirected
"Robb","Kevan",4.0,undirected
"Robb","Yoren",5.0,undirected
"Robb","Greatjon",11.0,undirected
"Robb","Roose",12.0,undirected
"Robb","Rickard",6.0,undirected
"Robb","Hallis",20.0,undirected
"Robb","Galbart",10.0,undirected
"Robb","Wendel",7.0,undirected
"Robb","Hal",10.0,undirected
"Robb","Stiv",4.0,undirected
"Robb","Torrhen",4.0,undirected
"Sansa","Joffrey",89.0,undirected
"Sansa","Jaime",5.0,undirected
"Sansa","Petyr",11.0,undirected
"Sansa","Renly",8.0,undirected
"Sansa","Varys",6.0,undirected
"Sansa","Cersei",15.0,undirected
"Sansa","Pycelle",9.0,undirected
"Sansa","Barristan",6.0,undirected
"Sansa","Sandor",29.0,undirected
"Sansa","Gregor",9.0,undirected
"Sansa","Stannis",4.0,undirected
"Sansa","Jory",11.0,undirected
"Sansa","Loras",12.0,undirected
"Sansa","Rickon",12.0,undirected
"Sansa","Janos",5.0,undirected
"Sansa","Jeyne",37.0,undirected
"Sansa","Meryn",10.0,undirected
"Sansa","Ilyn",12.0,undirected
"Sansa","Beric",8.0,undirected
"Sansa","Boros",6.0,undirected
"Sansa","Myrcella",8.0,undirected
"Sansa","Lyanna",4.0,undirected
"Sansa","Vayon",6.0,undirected
"Sansa","Mycah",8.0,undirected
"Sansa","Mandon",5.0,undirected
"Mirri","Drogo",22.0,undirected
"Mirri","Jorah",17.0,undirected
"Mirri","Irri",6.0,undirected
"Mirri","Qotho",38.0,undirected
"Mirri","Jhogo",7.0,undirected
"Mirri","Haggo",9.0,undirected
"Joffrey","Jaime",17.0,undirected
"Joffrey","Petyr",14.0,undirected
"Joffrey","Rodrik",8.0,undirected
"Joffrey","Renly",12.0,undirected
"Joffrey","Varys",8.0,undirected
"Joffrey","Cersei",23.0,undirected
"Joffrey","Barristan",10.0,undirected
"Joffrey","Sandor",32.0,undirected
"Joffrey","Stannis",6.0,undirected
"Joffrey","Theon",5.0,undirected
"Joffrey","Janos",10.0,undirected
"Joffrey","Rhaegar",4.0,undirected
"Joffrey","Meryn",4.0,undirected
"Joffrey","Ilyn",5.0,undirected
"Joffrey","Boros",4.0,undirected
"Joffrey","Myrcella",5.0,undirected
"Joffrey","Tommen",9.0,undirected
"Joffrey","Balon",4.0,undirected
"Joffrey","Mycah",7.0,undirected
"Joffrey","Arys",4.0,undirected
"Drogo","Jorah",21.0,undirected
"Drogo","Viserys",15.0,undirected
"Drogo","Illyrio",13.0,undirected
"Drogo","Aegon",4.0,undirected
"Drogo","Irri",10.0,undirected
"Drogo","Qotho",8.0,undirected
"Drogo","Doreah",7.0,undirected
"Drogo","Jhogo",7.0,undirected
"Drogo","Aggo",5.0,undirected
"Drogo","Haggo",9.0,undirected
"Drogo","Cohollo",12.0,undirected
"Drogo","Ogo",13.0,undirected
"Drogo","Rakharo",4.0,undirected
"Drogo","Rhaego",9.0,undirected
"Drogo","Jommo",5.0,undirected
"Tywin","Jaime",21.0,undirected
"Tywin","Varys",4.0,undirected
"Tywin","Cersei",7.0,undirected
"Tywin","Pycelle",6.0,undirected
"Tywin","Gregor",12.0,undirected
"Tywin","Bronn",5.0,undirected
"Tywin","Stannis",11.0,undirected
"Tywin","Theon",6.0,undirected
"Tywin","Walder",14.0,undirected
"Tywin","Rhaegar",14.0,undirected
"Tywin","Aerys",4.0,undirected
"Tywin","Edmure",5.0,undirected
"Tywin","Kevan",17.0,undirected
"Tywin","Jaremy",4.0,undirected
"Tywin","Greatjon",4.0,undirected
"Tywin","Roose",13.0,undirected
"Tywin","Addam",13.0,undirected
"Jorah","Jeor",12.0,undirected
"Jorah","Viserys",21.0,undirected
"Jorah","Illyrio",11.0,undirected
"Jorah","Rhaegar",6.0,undirected
"Jorah","Irri",6.0,undirected
"Jorah","Qotho",11.0,undirected
"Jorah","Doreah",4.0,undirected
"Jorah","Jhogo",9.0,undirected
"Jorah","Aggo",7.0,undirected
"Jorah","Quaro",6.0,undirected
"Jaime","Petyr",18.0,undirected
"Jaime","Rodrik",5.0,undirected
"Jaime","Renly",6.0,undirected
"Jaime","Lysa",10.0,undirected
"Jaime","Cersei",18.0,undirected
"Jaime","Barristan",9.0,undirected
"Jaime","Sandor",26.0,undirected
"Jaime","Gregor",7.0,undirected
"Jaime","Theon",4.0,undirected
"Jaime","Jory",7.0,undirected
"Jaime","Brynden",10.0,undirected
"Jaime","Loras",11.0,undirected
"Jaime","Aerys",6.0,undirected
"Jaime","Edmure",4.0,undirected
"Jaime","Beric",4.0,undirected
"Jaime","Kevan",5.0,undirected
"Jaime","Tommen",6.0,undirected
"Jaime","Addam",5.0,undirected
"Jaime","Galbart",4.0,undirected
"Jaime","Gerold",4.0,undirected
"Petyr","Rodrik",7.0,undirected
"Petyr","Renly",19.0,undirected
"Petyr","Lysa",7.0,undirected
"Petyr","Varys",27.0,undirected
"Petyr","Pycelle",15.0,undirected
"Petyr","Barristan",6.0,undirected
"Petyr","Sandor",6.0,undirected
"Petyr","Jory",9.0,undirected
"Petyr","Loras",4.0,undirected
"Petyr","Janos",5.0,undirected
"Petyr","Aerys",4.0,undirected
"Petyr","Edmure",6.0,undirected
"Petyr","Hoster",6.0,undirected
"Rodrik","Varys",5.0,undirected
"Rodrik","Bronn",4.0,undirected
"Rodrik","Theon",18.0,undirected
"Rodrik","Jeor",4.0,undirected
"Rodrik","Jory",5.0,undirected
"Rodrik","Hoster",4.0,undirected
"Rodrik","Willis",14.0,undirected
"Rodrik","Marillion",8.0,undirected
"Rodrik","Hallis",6.0,undirected
"Rodrik","Aron",4.0,undirected
"Rodrik","Torrhen",4.0,undirected
"Samwell","Jeor",4.0,undirected
"Samwell","Alliser",11.0,undirected
"Samwell","Aemon",6.0,undirected
"Samwell","Pyp",16.0,undirected
"Samwell","Grenn",10.0,undirected
"Samwell","Halder",9.0,undirected
"Samwell","Bowen",12.0,undirected
"Samwell","Chett",6.0,undirected
"Samwell","Dareon",6.0,undirected
"Samwell","Randyll",7.0,undirected
"Samwell","Rast",6.0,undirected
"Renly","Varys",10.0,undirected
"Renly","Cersei",6.0,undirected
"Renly","Pycelle",7.0,undirected
"Renly","Barristan",18.0,undirected
"Renly","Sandor",9.0,undirected
"Renly","Stannis",32.0,undirected
"Renly","Jory",5.0,undirected
"Renly","Loras",9.0,undirected
"Renly","Janos",4.0,undirected
"Renly","Balon",8.0,undirected
"Renly","Mace",4.0,undirected
"Renly","Margaery",4.0,undirected
"Lysa","Stannis",8.0,undirected
"Lysa","Brynden",12.0,undirected
"Lysa","Loras",4.0,undirected
"Lysa","Vardis",9.0,undirected
"Lysa","Edmure",7.0,undirected
"Lysa","Beric",4.0,undirected
"Lysa","Hoster",14.0,undirected
"Lysa","Lyn",9.0,undirected
"Lysa","Mace",4.0,undirected
"Varys","Cersei",7.0,undirected
"Varys","Pycelle",15.0,undirected
"Varys","Barristan",10.0,undirected
"Varys","Stannis",9.0,undirected
"Varys","Balon",4.0,undirected
"Cersei","Pycelle",5.0,undirected
"Cersei","Barristan",13.0,undirected
"Cersei","Sandor",4.0,undirected
"Cersei","Stannis",8.0,undirected
"Cersei","Viserys",4.0,undirected
"Cersei","Janos",6.0,undirected
"Cersei","Boros",4.0,undirected
"Cersei","Tommen",4.0,undirected
"Pycelle","Barristan",10.0,undirected
"Pycelle","Stannis",5.0,undirected
"Pycelle","Janos",5.0,undirected
"Barristan","Sandor",10.0,undirected
"Barristan","Jory",4.0,undirected
"Barristan","Aemon",4.0,undirected
"Barristan","Meryn",4.0,undirected
"Barristan","Ilyn",4.0,undirected
"Barristan","Boros",7.0,undirected
"Barristan","Balon",4.0,undirected
"Barristan","Arthur",4.0,undirected
"Barristan","Gerold",4.0,undirected
"Barristan","Arys",4.0,undirected
"Barristan","Preston",4.0,undirected
"Sandor","Gregor",17.0,undirected
"Sandor","Loras",7.0,undirected
"Sandor","Janos",4.0,undirected
"Sandor","Meryn",6.0,undirected
"Sandor","Balon",8.0,undirected
"Gregor","Loras",17.0,undirected
"Gregor","Aegon",4.0,undirected
"Gregor","Beric",8.0,undirected
"Gregor","Rickard",4.0,undirected
"Gregor","Balon",5.0,undirected
"Gregor","Yohn",8.0,undirected
"Benjen","Theon",11.0,undirected
"Benjen","Jeor",6.0,undirected
"Benjen","Alliser",6.0,undirected
"Benjen","Jaremy",10.0,undirected
"Benjen","Yoren",5.0,undirected
"Benjen","Yohn",4.0,undirected
"Bronn","Vardis",20.0,undirected
"Bronn","Willis",10.0,undirected
"Bronn","Marillion",5.0,undirected
"Bronn","Chiggen",10.0,undirected
"Bronn","Alyssa",4.0,undirected
"Stannis","Walder",4.0,undirected
"Stannis","Loras",4.0,undirected
"Stannis","Beric",4.0,undirected
"Theon","Jory",8.0,undirected
"Theon","Brynden",10.0,undirected
"Theon","Hodor",4.0,undirected
"Theon","Walder",5.0,undirected
"Theon","Greatjon",11.0,undirected
"Theon","Rickard",6.0,undirected
"Theon","Hallis",16.0,undirected
"Theon","Galbart",6.0,undirected
"Theon","Wendel",4.0,undirected
"Theon","Hal",6.0,undirected
"Theon","Torrhen",4.0,undirected
"Theon","Patrek",4.0,undirected
"Theon","Smalljon",4.0,undirected
"Jeor","Alliser",8.0,undirected
"Jeor","Aemon",5.0,undirected
"Jeor","Jaremy",6.0,undirected
"Jeor","Maege",4.0,undirected
"Jeor","Torrhen",4.0,undirected
"Jeor","Dacey",4.0,undirected
"Viserys","Illyrio",17.0,undirected
"Viserys","Rhaegar",6.0,undirected
"Viserys","Aegon",4.0,undirected
"Viserys","Irri",6.0,undirected
"Viserys","Doreah",4.0,undirected
"Alliser","Aemon",7.0,undirected
"Alliser","Pyp",5.0,undirected
"Alliser","Grenn",5.0,undirected
"Alliser","Halder",6.0,undirected
"Alliser","Bowen",8.0,undirected
"Alliser","Rast",5.0,undirected
"Jory","Vayon",8.0,undirected
"Jory","Harwin",5.0,undirected
"Jory","Hullen",5.0,undirected
"Jory","Martyn",4.0,undirected
"Syrio","Meryn",8.0,undirected
"Aemon","Aegon",6.0,undirected
"Aemon","Bowen",6.0,undirected
"Aemon","Chett",8.0,undirected
"Aemon","Ryam",8.0,undirected
"Aemon","Cregan",4.0,undirected
"Brynden","Walder",4.0,undirected
"Brynden","Edmure",5.0,undirected
"Brynden","Hoster",11.0,undirected
"Brynden","Wendel",8.0,undirected
"Brynden","Nestor",9.0,undirected
"Brynden","Wylis",5.0,undirected
"Nan","Hodor",13.0,undirected
"Walder","Jeyne",4.0,undirected
"Walder","Jason",4.0,undirected
"Walder","Stevron",7.0,undirected
"Walder","Wendel",4.0,undirected
"Walder","Karyl",4.0,undirected
"Walder","Tytos",4.0,undirected
"Walder","Jonos",4.0,undirected
"Walder","Jared",4.0,undirected
"Walder","Danwell",5.0,undirected
"Walder","Martyn",4.0,undirected
"Walder","Hosteen",4.0,undirected
"Walder","Patrek",4.0,undirected
"Walder","Shella",4.0,undirected
"Walder","Smalljon",4.0,undirected
"Loras","Jeyne",4.0,undirected
"Loras","Ilyn",4.0,undirected
"Loras","Beric",8.0,undirected
"Loras","Mace",10.0,undirected
"Vardis","Alyssa",5.0,undirected
"Janos","Aegon",4.0,undirected
"Pyp","Grenn",35.0,undirected
"Pyp","Halder",15.0,undirected
"Pyp","Rast",4.0,undirected
"Jeyne","Ilyn",4.0,undirected
"Jeyne","Beric",6.0,undirected
"Jeyne","Martyn",4.0,undirected
"Jeyne","Mandon",4.0,undirected
"Aegon","Cregan",4.0,undirected
"Aerys","Arthur",4.0,undirected
"Edmure","Hoster",10.0,undirected
"Edmure","Greatjon",4.0,undirected
"Meryn","Boros",5.0,undirected
"Meryn","Balon",4.0,undirected
"Meryn","Harwin",4.0,undirected
"Grenn","Halder",9.0,undirected
"Ilyn","Podrick",4.0,undirected
"Irri","Doreah",15.0,undirected
"Irri","Jhogo",7.0,undirected
"Beric","Hoster",4.0,undirected
"Beric","Mace",4.0,undirected
"Hoster","Jason",4.0,undirected
"Qotho","Haggo",12.0,undirected
"Qotho","Cohollo",7.0,undirected
"Qotho","Quaro",5.0,undirected
"Jaremy","Bowen",6.0,undirected
"Halder","Rast",5.0,undirected
"Greatjon","Roose",5.0,undirected
"Greatjon","Rickard",9.0,undirected
"Greatjon","Galbart",9.0,undirected
"Greatjon","Tytos",7.0,undirected
"Greatjon","Maege",6.0,undirected
"Greatjon","Robett",4.0,undirected
"Roose","Rickard",12.0,undirected
"Roose","Galbart",10.0,undirected
"Roose","Wylis",4.0,undirected
"Roose","Jonos",4.0,undirected
"Roose","Robett",8.0,undirected
"Roose","Harrion",4.0,undirected
"Rickard","Galbart",10.0,undirected
"Rickard","Tytos",4.0,undirected
"Rickard","Maege",4.0,undirected
"Rickard","Robett",4.0,undirected
"Bowen","Dareon",4.0,undirected
"Boros","Arys",4.0,undirected
"Myrcella","Tommen",7.0,undirected
"Jhogo","Aggo",4.0,undirected
"Vayon","Harwin",4.0,undirected
"Balon","Yohn",10.0,undirected
"Balon","Andar",4.0,undirected
"Willis","Marillion",8.0,undirected
"Willis","Chiggen",4.0,undirected
"Aggo","Rakharo",7.0,undirected
"Aggo","Quaro",4.0,undirected
"Haggo","Cohollo",9.0,undirected
"Haggo","Rakharo",4.0,undirected
"Aron","Jason",6.0,undirected
"Aron","Yohn",5.0,undirected
"Jason","Yohn",4.0,undirected
"Jason","Tytos",4.0,undirected
"Jason","Patrek",4.0,undirected
"Galbart","Tytos",4.0,undirected
"Galbart","Maege",4.0,undirected
"Lyn","Nestor",4.0,undirected
"Yohn","Arthur",6.0,undirected
"Yohn","Robar",4.0,undirected
"Yohn","Andar",4.0,undirected
"Arthur","Gerold",6.0,undirected
"Arthur","Willem",4.0,undirected
"Wendel","Dacey",4.0,undirected
"Rakharo","Quaro",8.0,undirected
"Karyl","Tytos",4.0,undirected
"Karyl","Jonos",4.0,undirected
"Karyl","Shella",4.0,undirected
"Jyck","Morrec",5.0,undirected
"Tytos","Maege",4.0,undirected
"Tytos","Jonos",8.0,undirected
"Tytos","Shella",4.0,undirected
"Tytos","Garth",4.0,undirected
"Harwin","Hullen",4.0,undirected
"Gerold","Oswell",6.0,undirected
"Randyll","Mace",4.0,undirected
"Wylis","Harrion",4.0,undirected
"Torrhen","Patrek",4.0,undirected
"Torrhen","Smalljon",4.0,undirected
"Jonos","Shella",4.0,undirected
"Jared","Danwell",6.0,undirected
"Jared","Hosteen",6.0,undirected
"Jared","Ronel",4.0,undirected
"Danwell","Hosteen",6.0,undirected
"Danwell","Ronel",4.0,undirected
"Martyn","Mark",4.0,undirected
"Martyn","Ethan",4.0,undirected
"Hosteen","Ronel",4.0,undirected
"Patrek","Smalljon",4.0,undirected
"Mark","Ethan",4.0,undirected
"Gowen","Tya",4.0,undirected
