Source,Target,Weight,Type
"Bran","Theon",22.0,undirected
"Bran","Hodor",54.0,undirected
"Bran","Osha",22.0,undirected
"Bran","Luwin",67.0,undirected
"Bran","Rodrik",8.0,undirected
"Bran","Nan",24.0,undirected
"Bran","Rickard",4.0,undirected
"Bran","Tommen",5.0,undirected
"Bran","Tyrion",19.0,undirected
"Bran","Robert",9.0,undirected
"Bran","Petyr",6.0,undirected
"Rickon","Jon",15.0,undirected
"Rickon","Luwin",11.0,undirected
"Rickon","Tyrion",4.0,undirected
"Jon","Benjen",36.0,undirected
"Jon","Theon",7.0,undirected
"Jon","Hodor",5.0,undirected
"Jon","Luwin",13.0,undirected
"Jon","Rodrik",6.0,undirected
"Jon","Mordane",5.0,undirected
"Jon","Lysa",7.0,undirected
"Jon","Jaime",5.0,undirected
"Jon","Joffrey",13.0,undirected
"Jon","Tommen",4.0,undirected
"Jon","Tyrion",42.0,undirected
"Jon","Robert",27.0,undirected
"Jon","Stannis",14.0,undirected
"Jon","Nymeria",5.0,undirected
"Jon","Aemon",29.0,undirected
"Jon","Yoren",7.0,undirected
"Jon","Samwell",87.0,undirected
"Jon","Alliser",37.0,undirected
"Jon","Bowen",8.0,undirected
"Jon","Grenn",39.0,undirected
"Jon","Rast",10.0,undirected
"Jon","Pycelle",5.0,undirected
"Benjen","Theon",4.0,undirected
"Benjen","Tyrion",7.0,undirected
"Benjen","Yoren",4.0,undirected
"Lyanna","Robert",8.0,undirected
"Theon","Luwin",8.0,undirected
"Theon","Rodrik",7.0,undirected
"Theon","Tywin",4.0,undirected
"Theon","Brynden",7.0,undirected
"Roose","Tywin",5.0,undirected
"Hodor","Luwin",10.0,undirected
"Hodor","Nan",13.0,undirected
"Osha","Luwin",14.0,undirected
"Rodrik","Joffrey",6.0,undirected
"Rodrik","Tyrion",7.0,undirected
"Rodrik","Bronn",4.0,undirected
"Rodrik","Marillion",7.0,undirected
"Rodrik","Petyr",7.0,undirected
"Mordane","Jeyne",6.0,undirected
"Mordane","Joffrey",5.0,undirected
"Mordane","Myrcella",6.0,undirected
"Mordane","Nymeria",4.0,undirected
"Jeyne","Beric",5.0,undirected
"Jeyne","Loras",4.0,undirected
"Daenerys","Viserys",42.0,undirected
"Daenerys","Rhaegar",5.0,undirected
"Daenerys","Aegon",7.0,undirected
"Daenerys","Jorah",78.0,undirected
"Daenerys","Rakharo",6.0,undirected
"Daenerys","Doreah",22.0,undirected
"Daenerys","Irri",33.0,undirected
"Daenerys","Mirri",35.0,undirected
"Daenerys","Qotho",20.0,undirected
"Daenerys","Robert",4.0,undirected
"Daenerys","Varys",4.0,undirected
"Daenerys","Drogo",102.0,undirected
"Daenerys","Illyrio",29.0,undirected
"Viserys","Rhaegar",6.0,undirected
"Viserys","Jorah",17.0,undirected
"Viserys","Doreah",4.0,undirected
"Viserys","Irri",6.0,undirected
"Viserys","Drogo",15.0,undirected
"Viserys","Illyrio",17.0,undirected
"Rhaegar","Jorah",6.0,undirected
"Rhaegar","Tywin",6.0,undirected
"Rhaegar","Robert",13.0,undirected
"Aerys","Jaime",5.0,undirected
"Aerys","Robert",13.0,undirected
"Jorah","Irri",6.0,undirected
"Jorah","Mirri",7.0,undirected
"Jorah","Qotho",8.0,undirected
"Jorah","Drogo",18.0,undirected
"Jorah","Illyrio",7.0,undirected
"Rakharo","Drogo",4.0,undirected
"Doreah","Irri",15.0,undirected
"Doreah","Drogo",7.0,undirected
"Doreah","Illyrio",4.0,undirected
"Irri","Drogo",9.0,undirected
"Mirri","Qotho",13.0,undirected
"Mirri","Drogo",7.0,undirected
"Qotho","Drogo",8.0,undirected
"Lysa","Jaime",6.0,undirected
"Lysa","Tyrion",27.0,undirected
"Lysa","Robert",11.0,undirected
"Lysa","Stannis",4.0,undirected
"Lysa","Hoster",4.0,undirected
"Lysa","Edmure",6.0,undirected
"Lysa","Brynden",10.0,undirected
"Lysa","Petyr",6.0,undirected
"Tywin","Cersei",6.0,undirected
"Tywin","Jaime",20.0,undirected
"Tywin","Tyrion",45.0,undirected
"Tywin","Kevan",11.0,undirected
"Tywin","Bronn",5.0,undirected
"Tywin","Gregor",6.0,undirected
"Tywin","Robert",9.0,undirected
"Tywin","Stannis",9.0,undirected
"Tywin","Walder",8.0,undirected
"Tywin","Pycelle",4.0,undirected
"Cersei","Jaime",12.0,undirected
"Cersei","Joffrey",16.0,undirected
"Cersei","Tommen",4.0,undirected
"Cersei","Tyrion",17.0,undirected
"Cersei","Robert",30.0,undirected
"Cersei","Stannis",5.0,undirected
"Cersei","Renly",6.0,undirected
"Cersei","Varys",6.0,undirected
"Cersei","Pycelle",4.0,undirected
"Cersei","Barristan",8.0,undirected
"Jaime","Joffrey",12.0,undirected
"Jaime","Tommen",4.0,undirected
"Jaime","Tyrion",43.0,undirected
"Jaime","Kevan",4.0,undirected
"Jaime","Sandor",13.0,undirected
"Jaime","Robert",19.0,undirected
"Jaime","Renly",4.0,undirected
"Jaime","Edmure",4.0,undirected
"Jaime","Brynden",7.0,undirected
"Jaime","Loras",6.0,undirected
"Jaime","Petyr",12.0,undirected
"Jaime","Barristan",5.0,undirected
"Joffrey","Myrcella",4.0,undirected
"Joffrey","Tommen",8.0,undirected
"Joffrey","Tyrion",9.0,undirected
"Joffrey","Sandor",21.0,undirected
"Joffrey","Robert",13.0,undirected
"Joffrey","Stannis",6.0,undirected
"Joffrey","Renly",11.0,undirected
"Joffrey","Meryn",5.0,undirected
"Joffrey","Nymeria",6.0,undirected
"Joffrey","Janos",5.0,undirected
"Joffrey","Petyr",12.0,undirected
"Joffrey","Varys",7.0,undirected
"Joffrey","Barristan",6.0,undirected
"Joffrey","Ilyn",4.0,undirected
"Myrcella","Tommen",7.0,undirected
"Myrcella","Nymeria",4.0,undirected
"Tommen","Tyrion",6.0,undirected
"Tyrion","Kevan",17.0,undirected
"Tyrion","Bronn",63.0,undirected
"Tyrion","Gregor",7.0,undirected
"Tyrion","Sandor",5.0,undirected
"Tyrion","Podrick",4.0,undirected
"Tyrion","Shae",14.0,undirected
"Tyrion","Robert",17.0,undirected
"Tyrion","Renly",7.0,undirected
"Tyrion","Marillion",9.0,undirected
"Tyrion","Aemon",4.0,undirected
"Tyrion","Yoren",9.0,undirected
"Tyrion","Alliser",8.0,undirected
"Tyrion","Petyr",11.0,undirected
"Bronn","Marillion",5.0,undirected
"Gregor","Sandor",13.0,undirected
"Gregor","Beric",4.0,undirected
"Gregor","Loras",11.0,undirected
"Sandor","Renly",7.0,undirected
"Sandor","Meryn",4.0,undirected
"Sandor","Petyr",4.0,undirected
"Sandor","Barristan",5.0,undirected
"Robert","Stannis",18.0,undirected
"Robert","Renly",30.0,undirected
"Robert","Petyr",18.0,undirected
"Robert","Varys",23.0,undirected
"Robert","Pycelle",21.0,undirected
"Robert","Barristan",15.0,undirected
"Stannis","Renly",27.0,undirected
"Stannis","Varys",8.0,undirected
"Stannis","Pycelle",4.0,undirected
"Renly","Balon",4.0,undirected
"Renly","Loras",4.0,undirected
"Renly","Petyr",16.0,undirected
"Renly","Varys",8.0,undirected
"Renly","Pycelle",7.0,undirected
"Renly","Barristan",12.0,undirected
"Beric","Loras",4.0,undirected
"Beric","Thoros",5.0,undirected
"Meryn","Syrio",5.0,undirected
"Hoster","Edmure",8.0,undirected
"Hoster","Brynden",9.0,undirected
"Edmure","Brynden",5.0,undirected
"Edmure","Petyr",4.0,undirected
"Aemon","Samwell",4.0,undirected
"Aemon","Alliser",4.0,undirected
"Samwell","Alliser",5.0,undirected
"Samwell","Bowen",5.0,undirected
"Samwell","Grenn",9.0,undirected
"Alliser","Grenn",4.0,undirected
"Alliser","Rast",5.0,undirected
"Grenn","Pypar",5.0,undirected
"Petyr","Varys",26.0,undirected
"Petyr","Pycelle",13.0,undirected
"Petyr","Barristan",6.0,undirected
"Varys","Pycelle",15.0,undirected
"Varys","Barristan",9.0,undirected
"Pycelle","Barristan",9.0,undirected
"Drogo","Illyrio",13.0,undirected
