Source,Target,Weight,Type
"Arya-Stark","the-kindly-man",3.0,undirected
"Arya-Stark","Mance-Rayder",3.0,undirected
"Arya-Stark","Melisandre",4.0,undirected
"Arya-Stark","Ramsay-Bolton",5.0,undirected
"Arya-Stark","Sansa-Stark",4.0,undirected
"Arya-Stark","Theon-Greyjoy",7.0,undirected
"Arya-Stark","the-waif",3.0,undirected
"Asha-Greyjoy","Clayton-Suggs",4.0,undirected
"Asha-Greyjoy","Euron-Greyjoy",4.0,undirected
"Asha-Greyjoy","Galbart-Glover",8.0,undirected
"Asha-Greyjoy","Godry-Farring",3.0,undirected
"Asha-Greyjoy","Grimtongue",3.0,undirected
"Asha-Greyjoy","Hagen",3.0,undirected
"Asha-Greyjoy","Justin-Massey",15.0,undirected
"Asha-Greyjoy","Robert-Baratheon",4.0,undirected
"Asha-Greyjoy","Rolfe-the-Dwarf",3.0,undirected
"Asha-Greyjoy","Stannis-Baratheon",16.0,undirected
"Asha-Greyjoy","Sybelle-Glover",3.0,undirected
"Asha-Greyjoy","Theon-Greyjoy",7.0,undirected
"Asha-Greyjoy","Torgon-Greyiron",3.0,undirected
"Asha-Greyjoy","Tris-Botley",12.0,undirected
"Asha-Greyjoy","Tycho-Nestoris",3.0,undirected
"Axell-Florent","Jon-Snow",4.0,undirected
"Axell-Florent","Melisandre",5.0,undirected
"Axell-Florent","Selyse-Baratheon",8.0,undirected
"Axell-Florent","Shireen",3.0,undirected
"Axell-Florent","Stannis-Baratheon",3.0,undirected
"Balaq","Franklyn-Flowers",3.0,undirected
"Balon-Greyjoy","Euron-Greyjoy",3.0,undirected
"Balon-Greyjoy","Theon-Greyjoy",3.0,undirected
"Balon-Swann","Doran-Martell",5.0,undirected
"Balon-Swann","Gerold-Dayne",3.0,undirected
"Balon-Swann","Myrcella-Baratheon",4.0,undirected
"Balon-Swann","Tyrion-Lannister",3.0,undirected
"Barbrey-Dustin","Jeyne-Poole",5.0,undirected
"Barbrey-Dustin","Ramsay-Bolton",5.0,undirected
"Barbrey-Dustin","Roger-Ryswell",4.0,undirected
"Barbrey-Dustin","Roose-Bolton",3.0,undirected
"Barbrey-Dustin","Stannis-Baratheon",3.0,undirected
"Barbrey-Dustin","Theon-Greyjoy",17.0,undirected
"Barristan-Selmy","Belwas",9.0,undirected
"Barristan-Selmy","Ben-Plumm",4.0,undirected
"Barristan-Selmy","Bloodbeard",3.0,undirected
"Barristan-Selmy","Daario-Naharis",17.0,undirected
"Barristan-Selmy","Daenerys-Targaryen",75.0,undirected
"Barristan-Selmy","Galazza-Galare",4.0,undirected
"Barristan-Selmy","Gerris-Drinkwater",4.0,undirected
"Barristan-Selmy","Grey-Worm",6.0,undirected
"Barristan-Selmy","Groleo",8.0,undirected
"Barristan-Selmy","Hizdahr-zo-Loraq",42.0,undirected
"Barristan-Selmy","Jhogo",3.0,undirected
"Barristan-Selmy","Khrazz",8.0,undirected
"Barristan-Selmy","Missandei",8.0,undirected
"Barristan-Selmy","Quentyn-Martell",14.0,undirected
"Barristan-Selmy","Rhaegar-Targaryen",3.0,undirected
"Barristan-Selmy","Skahaz-mo-Kandaq",21.0,undirected
"Barristan-Selmy","Steelskin",3.0,undirected
"Barristan-Selmy","Tyrion-Lannister",3.0,undirected
"Barristan-Selmy","Varys",3.0,undirected
"Barsena","Daenerys-Targaryen",4.0,undirected
"Bartimus","Davos-Seaworth",3.0,undirected
"Belaquo","Goghor",7.0,undirected
"Belaquo","Hizdahr-zo-Loraq",3.0,undirected
"Belaquo","Irri",3.0,undirected
"Belaquo","Spotted-Cat",5.0,undirected
"Belwas","Daenerys-Targaryen",13.0,undirected
"Belwas","Hizdahr-zo-Loraq",11.0,undirected
"Belwas","Skahaz-mo-Kandaq",3.0,undirected
"Ben-Bones","Ramsay-Bolton",5.0,undirected
"Ben-Bones","Theon-Greyjoy",4.0,undirected
"Ben-Plumm","Daario-Naharis",6.0,undirected
"Ben-Plumm","Daenerys-Targaryen",14.0,undirected
"Ben-Plumm","Hizdahr-zo-Loraq",3.0,undirected
"Ben-Plumm","Kasporio",3.0,undirected
"Ben-Plumm","Penny",3.0,undirected
"Ben-Plumm","Tyrion-Lannister",4.0,undirected
"Benerro","Daenerys-Targaryen",3.0,undirected
"Benerro","Haldon-Halfmaester",3.0,undirected
"Benerro","Jorah-Mormont",3.0,undirected
"Benerro","Moqorro",3.0,undirected
"Benerro","Tyrion-Lannister",9.0,undirected
"Benjen-Stark","Jon-Snow",4.0,undirected
"Bloodbeard","Daenerys-Targaryen",3.0,undirected
"Bloodbeard","Hizdahr-zo-Loraq",5.0,undirected
"Bloodbeard","Tattered-Prince",3.0,undirected
"Boros-Blount","Meryn-Trant",3.0,undirected
"Boros-Blount","Tommen",4.0,undirected
"Bowen-Marsh","Cellador",8.0,undirected
"Bowen-Marsh","Edd-Tollett",9.0,undirected
"Bowen-Marsh","Jon-Snow",45.0,undirected
"Bowen-Marsh","Mance-Rayder",5.0,undirected
"Bowen-Marsh","Othell-Yarwyck",19.0,undirected
"Bowen-Marsh","Stannis-Baratheon",3.0,undirected
"Bowen-Marsh","Wick-Whittlestick",5.0,undirected
"Bran-Stark","Brynden-Tully",7.0,undirected
"Bran-Stark","Coldhands",6.0,undirected
"Bran-Stark","Eddard-Stark",5.0,undirected
"Bran-Stark","Hodor",50.0,undirected
"Bran-Stark","Jojen-Reed",17.0,undirected
"Bran-Stark","Jon-Snow",4.0,undirected
"Bran-Stark","Leaf",5.0,undirected
"Bran-Stark","Meera-Reed",33.0,undirected
"Bran-Stark","Rickon",7.0,undirected
"Bran-Stark","Robb-Stark",6.0,undirected
"Bran-Stark","Theon-Greyjoy",8.0,undirected
"Brus-Buckler","Malegorn",6.0,undirected
"Brus-Buckler","Narbert",4.0,undirected
"Brus-Buckler","Selyse-Baratheon",5.0,undirected
"Brynden-Tully","Jaime-Lannister",3.0,undirected
"Bump","Varamyr-Sixskins",5.0,undirected
"Caggo","Gerris-Drinkwater",3.0,undirected
"Caggo","Meris",7.0,undirected
"Caggo","Quentyn-Martell",3.0,undirected
"Caggo","Tattered-Prince",4.0,undirected
"Caleotte","Gregor-Clegane",3.0,undirected
"Catelyn-Stark","Eddard-Stark",5.0,undirected
"Cellador","Jon-Snow",3.0,undirected
"Cellador","Othell-Yarwyck",8.0,undirected
"Cersei-Lannister","Daenerys-Targaryen",3.0,undirected
"Cersei-Lannister","Doran-Martell",3.0,undirected
"Cersei-Lannister","Gregor-Clegane",4.0,undirected
"Cersei-Lannister","High-Sparrow",11.0,undirected
"Cersei-Lannister","Ilyn-Payne",4.0,undirected
"Cersei-Lannister","Jaime-Lannister",12.0,undirected
"Cersei-Lannister","Joffrey",3.0,undirected
"Cersei-Lannister","Kevan-Lannister",10.0,undirected
"Cersei-Lannister","Lancel-Lannister",6.0,undirected
"Cersei-Lannister","Mace-Tyrell",3.0,undirected
"Cersei-Lannister","Margaery-Tyrell",6.0,undirected
"Cersei-Lannister","Meryn-Trant",3.0,undirected
"Cersei-Lannister","Moelle",4.0,undirected
"Cersei-Lannister","Myrcella-Baratheon",3.0,undirected
"Cersei-Lannister","Osney-Kettleblack",3.0,undirected
"Cersei-Lannister","Qyburn",3.0,undirected
"Cersei-Lannister","Robert-Baratheon",7.0,undirected
"Cersei-Lannister","Robert-Strong",4.0,undirected
"Cersei-Lannister","Scolera",5.0,undirected
"Cersei-Lannister","Stannis-Baratheon",5.0,undirected
"Cersei-Lannister","Tommen",13.0,undirected
"Cersei-Lannister","Tyrion-Lannister",5.0,undirected
"Cersei-Lannister","Tywin-Lannister",3.0,undirected
"Cersei-Lannister","Unella",10.0,undirected
"Clayton-Suggs","Godry-Farring",5.0,undirected
"Clayton-Suggs","Stannis-Baratheon",6.0,undirected
"Cleon","Daenerys-Targaryen",9.0,undirected
"Cleon","Quentyn-Martell",3.0,undirected
"Cletus-Yronwood","Daenerys-Targaryen",3.0,undirected
"Cletus-Yronwood","Gerris-Drinkwater",5.0,undirected
"Cletus-Yronwood","Kedry",3.0,undirected
"Cletus-Yronwood","Quentyn-Martell",6.0,undirected
"Coldhands","Hodor",4.0,undirected
"Coldhands","Meera-Reed",3.0,undirected
"Corliss-Penny","Stannis-Baratheon",3.0,undirected
"Cotter-Pyke","Denys-Mallister",4.0,undirected
"Cotter-Pyke","Jon-Snow",11.0,undirected
"Cotter-Pyke","Selyse-Baratheon",3.0,undirected
"Cromm","Grimtongue",4.0,undirected
"Cromm","Hagen",4.0,undirected
"Daario-Naharis","Daenerys-Targaryen",38.0,undirected
"Daario-Naharis","Grey-Worm",6.0,undirected
"Daario-Naharis","Groleo",4.0,undirected
"Daario-Naharis","Hizdahr-zo-Loraq",13.0,undirected
"Daario-Naharis","Irri",7.0,undirected
"Daario-Naharis","Jhiqui",5.0,undirected
"Daario-Naharis","Jhogo",9.0,undirected
"Daario-Naharis","Missandei",4.0,undirected
"Daario-Naharis","Quentyn-Martell",5.0,undirected
"Daario-Naharis","Rakharo",4.0,undirected
"Daario-Naharis","Skahaz-mo-Kandaq",9.0,undirected
"Daenerys-Targaryen","Daeron-II",3.0,undirected
"Daenerys-Targaryen","Doran-Martell",3.0,undirected
"Daenerys-Targaryen","Drogo",7.0,undirected
"Daenerys-Targaryen","Galazza-Galare",18.0,undirected
"Daenerys-Targaryen","Gerris-Drinkwater",15.0,undirected
"Daenerys-Targaryen","Ghael",5.0,undirected
"Daenerys-Targaryen","Grey-Worm",11.0,undirected
"Daenerys-Targaryen","Groleo",3.0,undirected
"Daenerys-Targaryen","Hizdahr-zo-Loraq",96.0,undirected
"Daenerys-Targaryen","Illyrio-Mopatis",11.0,undirected
"Daenerys-Targaryen","Irri",25.0,undirected
"Daenerys-Targaryen","Jhiqui",15.0,undirected
"Daenerys-Targaryen","Jhogo",6.0,undirected
"Daenerys-Targaryen","Jon-Connington",6.0,undirected
"Daenerys-Targaryen","Jorah-Mormont",4.0,undirected
"Daenerys-Targaryen","Mace-Tyrell",3.0,undirected
"Daenerys-Targaryen","Marselen",3.0,undirected
"Daenerys-Targaryen","Meris",6.0,undirected
"Daenerys-Targaryen","Missandei",37.0,undirected
"Daenerys-Targaryen","Moqorro",3.0,undirected
"Daenerys-Targaryen","Penny",4.0,undirected
"Daenerys-Targaryen","Qavo-Nogarys",5.0,undirected
"Daenerys-Targaryen","Qezza",6.0,undirected
"Daenerys-Targaryen","Quentyn-Martell",47.0,undirected
"Daenerys-Targaryen","Rakharo",7.0,undirected
"Daenerys-Targaryen","Reznak-mo-Reznak",15.0,undirected
"Daenerys-Targaryen","Rhaegar-Targaryen",9.0,undirected
"Daenerys-Targaryen","Robert-Baratheon",3.0,undirected
"Daenerys-Targaryen","Skahaz-mo-Kandaq",33.0,undirected
"Daenerys-Targaryen","Spotted-Cat",3.0,undirected
"Daenerys-Targaryen","Symon-Stripeback",4.0,undirected
"Daenerys-Targaryen","Tattered-Prince",4.0,undirected
"Daenerys-Targaryen","Tyrion-Lannister",17.0,undirected
"Daenerys-Targaryen","Varys",3.0,undirected
"Daenerys-Targaryen","Victarion-Greyjoy",6.0,undirected
"Daenerys-Targaryen","Viserys-Targaryen",7.0,undirected
"Daenerys-Targaryen","Xaro-Xhoan-Daxos",16.0,undirected
"Daenerys-Targaryen","Yurkhaz-zo-Yunzak",4.0,undirected
"Damon","Grunt",3.0,undirected
"Damon","Ramsay-Bolton",7.0,undirected
"Damon","Skinner",7.0,undirected
"Damon","Theon-Greyjoy",5.0,undirected
"Davos-Seaworth","Eddard-Stark",4.0,undirected
"Davos-Seaworth","Godric-Borrell",9.0,undirected
"Davos-Seaworth","Leona",3.0,undirected
"Davos-Seaworth","Marlon-Manderly",4.0,undirected
"Davos-Seaworth","Melisandre",4.0,undirected
"Davos-Seaworth","Robb-Stark",3.0,undirected
"Davos-Seaworth","Robett-Glover",4.0,undirected
"Davos-Seaworth","Salladhor-Saan",10.0,undirected
"Davos-Seaworth","Stannis-Baratheon",19.0,undirected
"Davos-Seaworth","Wyman-Manderly",31.0,undirected
"Denys-Mallister","Jon-Snow",4.0,undirected
"Devan-Seaworth","Jon-Snow",5.0,undirected
"Devan-Seaworth","Melisandre",4.0,undirected
"Devan-Seaworth","Stannis-Baratheon",14.0,undirected
"Dick-Straw","Hugh-Hungerford",3.0,undirected
"Dick-Straw","Tattered-Prince",3.0,undirected
"Donal-Noye","Jon-Snow",7.0,undirected
"Donal-Noye","Qhorin-Halfhand",3.0,undirected
"Doran-Martell","Myrcella-Baratheon",4.0,undirected
"Doran-Martell","Quentyn-Martell",4.0,undirected
"Doran-Martell","Robert-Baratheon",3.0,undirected
"Doran-Martell","Viserys-Targaryen",3.0,undirected
"Drogo","Viserys-Targaryen",4.0,undirected
"Edd-Tollett","Emmett",8.0,undirected
"Edd-Tollett","Gilly",3.0,undirected
"Edd-Tollett","Hobb",4.0,undirected
"Edd-Tollett","Janos-Slynt",4.0,undirected
"Edd-Tollett","Jon-Snow",25.0,undirected
"Edd-Tollett","Mully",3.0,undirected
"Eddard-Stark","Jon-Snow",10.0,undirected
"Eddard-Stark","Ramsay-Bolton",4.0,undirected
"Eddard-Stark","Robb-Stark",6.0,undirected
"Eddard-Stark","Robert-Baratheon",7.0,undirected
"Eddard-Stark","Roose-Bolton",5.0,undirected
"Eddard-Stark","Sansa-Stark",3.0,undirected
"Eddard-Stark","Stannis-Baratheon",6.0,undirected
"Eddard-Stark","Theon-Greyjoy",9.0,undirected
"Eddard-Stark","Willam-I-Dustin",4.0,undirected
"Eddard-Stark","Wyman-Manderly",4.0,undirected
"Elia","Rhaegar-Targaryen",6.0,undirected
"Emmett","Janos-Slynt",4.0,undirected
"Emmett","Jon-Snow",15.0,undirected
"Euron-Greyjoy","Victarion-Greyjoy",6.0,undirected
"Franklyn-Flowers","Jon-Connington",4.0,undirected
"Galazza-Galare","Hizdahr-zo-Loraq",12.0,undirected
"Galazza-Galare","Reznak-mo-Reznak",3.0,undirected
"Galazza-Galare","Skahaz-mo-Kandaq",11.0,undirected
"Garth-Greyfeather","Jon-Snow",3.0,undirected
"Gerold-Dayne","Myrcella-Baratheon",3.0,undirected
"Gerrick","Jon-Snow",5.0,undirected
"Gerrick","Raymun-Redbeard",3.0,undirected
"Gerris-Drinkwater","Hizdahr-zo-Loraq",4.0,undirected
"Gerris-Drinkwater","Meris",4.0,undirected
"Gerris-Drinkwater","Quentyn-Martell",36.0,undirected
"Gerris-Drinkwater","Tattered-Prince",3.0,undirected
"Gilly","Jon-Snow",10.0,undirected
"Gilly","Mance-Rayder",3.0,undirected
"Gilly","Melisandre",4.0,undirected
"Gilly","Samwell-Tarly",8.0,undirected
"Godry-Farring","Jon-Snow",3.0,undirected
"Godry-Farring","Justin-Massey",3.0,undirected
"Godry-Farring","Mance-Rayder",3.0,undirected
"Godry-Farring","Melisandre",3.0,undirected
"Godry-Farring","Stannis-Baratheon",9.0,undirected
"Goghor","Hizdahr-zo-Loraq",5.0,undirected
"Goghor","Khrazz",4.0,undirected
"Goghor","Spotted-Cat",6.0,undirected
"Gregor-Clegane","Ilyn-Payne",3.0,undirected
"Gregor-Clegane","Meryn-Trant",3.0,undirected
"Grey-Worm","Hizdahr-zo-Loraq",3.0,undirected
"Grey-Worm","Irri",4.0,undirected
"Grey-Worm","Skahaz-mo-Kandaq",6.0,undirected
"Grimtongue","Hagen",5.0,undirected
"Grimtongue","Lorren",5.0,undirected
"Groleo","Jhogo",5.0,undirected
"Groleo","Skahaz-mo-Kandaq",3.0,undirected
"Grunt","Theon-Greyjoy",3.0,undirected
"Hagen","Lorren",3.0,undirected
"Hagen","Tris-Botley",3.0,undirected
"Haggon","Varamyr-Sixskins",8.0,undirected
"Haldon-Halfmaester","Illyrio-Mopatis",3.0,undirected
"Haldon-Halfmaester","Jon-Connington",13.0,undirected
"Haldon-Halfmaester","Lemore",3.0,undirected
"Haldon-Halfmaester","Pono",3.0,undirected
"Haldon-Halfmaester","Qavo-Nogarys",5.0,undirected
"Haldon-Halfmaester","Rolly-Duckfield",23.0,undirected
"Haldon-Halfmaester","Tyrion-Lannister",54.0,undirected
"Haldon-Halfmaester","Yandry",4.0,undirected
"Haldon-Halfmaester","Ysilla",5.0,undirected
"Harry-Strickland","Jon-Connington",14.0,undirected
"Harry-Strickland","Myles-Toyne",3.0,undirected
"Harwood-Stout","Theon-Greyjoy",5.0,undirected
"Harys-Swyft","Pycelle",4.0,undirected
"High-Sparrow","Kevan-Lannister",5.0,undirected
"High-Sparrow","Unella",6.0,undirected
"Hizdahr-zo-Loraq","Irri",3.0,undirected
"Hizdahr-zo-Loraq","Jhiqui",3.0,undirected
"Hizdahr-zo-Loraq","Khrazz",9.0,undirected
"Hizdahr-zo-Loraq","Marghaz-zo-Loraq",5.0,undirected
"Hizdahr-zo-Loraq","Missandei",6.0,undirected
"Hizdahr-zo-Loraq","Qezza",3.0,undirected
"Hizdahr-zo-Loraq","Quentyn-Martell",11.0,undirected
"Hizdahr-zo-Loraq","Reznak-mo-Reznak",10.0,undirected
"Hizdahr-zo-Loraq","Skahaz-mo-Kandaq",29.0,undirected
"Hizdahr-zo-Loraq","Spotted-Cat",5.0,undirected
"Hizdahr-zo-Loraq","Steelskin",3.0,undirected
"Hobb","Jon-Snow",4.0,undirected
"Hobb","Melisandre",3.0,undirected
"Hobb","Mully",3.0,undirected
"Hobb","Owen",5.0,undirected
"Hodor","Jojen-Reed",11.0,undirected
"Hodor","Meera-Reed",21.0,undirected
"Holly","Jeyne-Poole",4.0,undirected
"Holly","Rowan",3.0,undirected
"Holly","Theon-Greyjoy",10.0,undirected
"Hosteen-Frey","Wyman-Manderly",5.0,undirected
"Hoster-Blackwood","Jaime-Lannister",4.0,undirected
"Hother-Umber","Mors-Umber",3.0,undirected
"Hother-Umber","Ramsay-Bolton",5.0,undirected
"Hother-Umber","Wyman-Manderly",5.0,undirected
"Illyrio-Mopatis","Jon-Connington",6.0,undirected
"Illyrio-Mopatis","Rolly-Duckfield",6.0,undirected
"Illyrio-Mopatis","Tyrion-Lannister",27.0,undirected
"Ilyn-Payne","Meryn-Trant",3.0,undirected
"Irri","Jhiqui",24.0,undirected
"Irri","Missandei",9.0,undirected
"Irri","Rakharo",5.0,undirected
"Irri","Skahaz-mo-Kandaq",5.0,undirected
"Jaime-Lannister","Jonos-Bracken",9.0,undirected
"Jaime-Lannister","Kevan-Lannister",3.0,undirected
"Jaime-Lannister","Robert-Baratheon",4.0,undirected
"Jaime-Lannister","Tyrion-Lannister",4.0,undirected
"Jaime-Lannister","Tytos-Blackwood",6.0,undirected
"Janos-Slynt","Jon-Snow",16.0,undirected
"Jeor-Mormont","Jon-Snow",11.0,undirected
"Jeor-Mormont","Qhorin-Halfhand",3.0,undirected
"Jeyne-Poole","Ramsay-Bolton",12.0,undirected
"Jeyne-Poole","Roose-Bolton",3.0,undirected
"Jeyne-Poole","Rowan",3.0,undirected
"Jeyne-Poole","Squirrel",3.0,undirected
"Jeyne-Poole","Theon-Greyjoy",24.0,undirected
"Jhiqui","Missandei",10.0,undirected
"Jhiqui","Rakharo",5.0,undirected
"Jhiqui","Skahaz-mo-Kandaq",3.0,undirected
"Jhogo","Rakharo",6.0,undirected
"Joffrey","Tommen",3.0,undirected
"Joffrey","Tyrion-Lannister",10.0,undirected
"Jojen-Reed","Meera-Reed",21.0,undirected
"Jon-Connington","Lemore",11.0,undirected
"Jon-Connington","Myles-Toyne",7.0,undirected
"Jon-Connington","Nyessos-Vhassar",3.0,undirected
"Jon-Connington","Rhaegar-Targaryen",7.0,undirected
"Jon-Connington","Robert-Baratheon",8.0,undirected
"Jon-Connington","Rolly-Duckfield",12.0,undirected
"Jon-Connington","Tyrion-Lannister",37.0,undirected
"Jon-Connington","Tywin-Lannister",4.0,undirected
"Jon-Connington","Varys",6.0,undirected
"Jon-Connington","Yandry",8.0,undirected
"Jon-Snow","Malegorn",5.0,undirected
"Jon-Snow","Mance-Rayder",25.0,undirected
"Jon-Snow","Melisandre",47.0,undirected
"Jon-Snow","Mully",12.0,undirected
"Jon-Snow","Othell-Yarwyck",10.0,undirected
"Jon-Snow","Owen",3.0,undirected
"Jon-Snow","Patrek",7.0,undirected
"Jon-Snow","Qhorin-Halfhand",3.0,undirected
"Jon-Snow","Rattleshirt",23.0,undirected
"Jon-Snow","Robb-Stark",10.0,undirected
"Jon-Snow","Rory",6.0,undirected
"Jon-Snow","Samwell-Tarly",14.0,undirected
"Jon-Snow","Sansa-Stark",3.0,undirected
"Jon-Snow","Selyse-Baratheon",37.0,undirected
"Jon-Snow","Shireen",4.0,undirected
"Jon-Snow","Sigorn",6.0,undirected
"Jon-Snow","Stannis-Baratheon",73.0,undirected
"Jon-Snow","Tycho-Nestoris",12.0,undirected
"Jon-Snow","Val",32.0,undirected
"Jon-Snow","Weeper",3.0,undirected
"Jon-Snow","Wick-Whittlestick",5.0,undirected
"Jon-Snow","Wun-Wun",7.0,undirected
"Jorah-Mormont","Nurse",4.0,undirected
"Jorah-Mormont","Penny",9.0,undirected
"Jorah-Mormont","Tyrion-Lannister",27.0,undirected
"Justin-Massey","Richard-Horpe",7.0,undirected
"Justin-Massey","Stannis-Baratheon",10.0,undirected
"Kasporio","Tyrion-Lannister",3.0,undirected
"Kerwin","Victarion-Greyjoy",5.0,undirected
"Kevan-Lannister","Mace-Tyrell",5.0,undirected
"Kevan-Lannister","Pycelle",5.0,undirected
"Kevan-Lannister","Randyll-Tarly",6.0,undirected
"Kevan-Lannister","Ronnet-Connington",3.0,undirected
"Kevan-Lannister","Tommen",11.0,undirected
"Kevan-Lannister","Tywin-Lannister",3.0,undirected
"Kevan-Lannister","Varys",3.0,undirected
"Khrazz","Spotted-Cat",4.0,undirected
"Khrazz","Steelskin",3.0,undirected
"the-kindly-man","the-waif",6.0,undirected
"Leaf","Meera-Reed",6.0,undirected
"Lemore","Rolly-Duckfield",5.0,undirected
"Lemore","Tyrion-Lannister",16.0,undirected
"Lemore","Yandry",5.0,undirected
"Lemore","Ysilla",3.0,undirected
"Leona","Wyman-Manderly",4.0,undirected
"Longwater-Pyke","Victarion-Greyjoy",3.0,undirected
"Lorren","Sybelle-Glover",3.0,undirected
"Lyanna-Mormont","Stannis-Baratheon",3.0,undirected
"Lyanna-Stark","Rhaegar-Targaryen",4.0,undirected
"Mace-Tyrell","Pycelle",4.0,undirected
"Mace-Tyrell","Randyll-Tarly",5.0,undirected
"Maege-Mormont","Robb-Stark",4.0,undirected
"Malaquo","Nyessos-Vhassar",7.0,undirected
"Malegorn","Narbert",3.0,undirected
"Malegorn","Selyse-Baratheon",4.0,undirected
"Mance-Rayder","Melisandre",5.0,undirected
"Mance-Rayder","Ramsay-Bolton",7.0,undirected
"Mance-Rayder","Rowan",4.0,undirected
"Mance-Rayder","Squirrel",5.0,undirected
"Mance-Rayder","Stannis-Baratheon",16.0,undirected
"Mance-Rayder","Theon-Greyjoy",9.0,undirected
"Mance-Rayder","Val",6.0,undirected
"Mance-Rayder","Varamyr-Sixskins",3.0,undirected
"Marlon-Manderly","Stannis-Baratheon",3.0,undirected
"Marselen","Symon-Stripeback",4.0,undirected
"Melisandre","Rattleshirt",6.0,undirected
"Melisandre","Selyse-Baratheon",11.0,undirected
"Melisandre","Sigorn",3.0,undirected
"Melisandre","Stannis-Baratheon",32.0,undirected
"Meris","Quentyn-Martell",12.0,undirected
"Meris","Tattered-Prince",9.0,undirected
"Missandei","Skahaz-mo-Kandaq",6.0,undirected
"Moelle","Scolera",10.0,undirected
"Moelle","Unella",12.0,undirected
"Moqorro","Tyrion-Lannister",5.0,undirected
"Moqorro","Victarion-Greyjoy",12.0,undirected
"Mors-Umber","Stannis-Baratheon",7.0,undirected
"Myrcella-Baratheon","Stannis-Baratheon",3.0,undirected
"Myrcella-Baratheon","Tommen",8.0,undirected
"Myrcella-Baratheon","Trystane-Martell",4.0,undirected
"Myrcella-Baratheon","Tyrion-Lannister",5.0,undirected
"Narbert","Patrek",3.0,undirected
"Narbert","Selyse-Baratheon",8.0,undirected
"Nurse","Penny",4.0,undirected
"Nurse","Tyrion-Lannister",8.0,undirected
"Nurse","Yezzan-zo-Qaggaz",12.0,undirected
"Nymeria-Sand","Obara-Sand",7.0,undirected
"Nymeria-Sand","Tyene-Sand",7.0,undirected
